Summary,Processed Summaries,Sentiment Scores,Compound Score
"ATLANTA, Sept. 30, 2022 /PRNewswire/ -- Augmented Reality's use and development have trended up over the past several years. The AR market is set to reach a value of $502 billion by 2027, growing at a CAGR of 62.7%, according to Research and Markets.","['atlanta', 'augmented', 'reality', 'use', 'development', 'trended', 'past', 'several', 'year', 'market', 'set', 'reach', 'value', 'billion', 'growing', 'cagr', 'according', 'research', 'market']","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.4939}",0.4939
Dow suffers worst month since March ...,"['dow', 'suffers', 'worst', 'month', 'since', 'march']","{'neg': 0.643, 'neu': 0.357, 'pos': 0.0, 'compound': -0.802}",-0.802
"An application filed with the U.S. Patent and Trademark Office on Jan. 3, 2008, presents a number of approaches to regulate and avoid hurricanes. With the help of environmental modification, Microsoft Corp. MSFT co-founder Bill Gates and 12 other people were attempting to prevent and control ...","['application', 'filed', 'patent', 'trademark', 'office', 'present', 'number', 'approach', 'regulate', 'avoid', 'hurricane', 'help', 'environmental', 'modification', 'microsoft', 'msft', 'bill', 'gate', 'people', 'attempting', 'prevent', 'control']","{'neg': 0.087, 'neu': 0.711, 'pos': 0.202, 'compound': 0.2263}",0.2263
"In 2021, Gautam Adani was not on the top 10 list of the world's richest people. But in 2022, the Indian billionaire settled in behind Jeff Bezos and Bernard Arnault as No. 4.","['gautam', 'adani', 'top', 'list', 'world', 'richest', 'people', 'indian', 'billionaire', 'settled', 'behind', 'jeff', 'bezos', 'bernard', 'arnault']","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6369}",0.6369
This tool may potentially add significant value to all types of clinical settings.,"['tool', 'may', 'potentially', 'add', 'significant', 'value', 'type', 'clinical', 'setting']","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4939}",0.4939
Concerns over demand for Apple products and services caused an ugly day for Big Tech on Wall Street.,"['concern', 'demand', 'apple', 'product', 'service', 'caused', 'ugly', 'day', 'big', 'tech', 'wall', 'street']","{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.5859}",-0.5859
"Oracle's (ORCL) NetSuite is adding a host of new features and applications to its cloud-based NetSuite ERP suite, in an effort to enhance its automation capabilities.","['oracle', 'orcl', 'netsuite', 'adding', 'host', 'new', 'feature', 'application', 'netsuite', 'erp', 'suite', 'effort', 'enhance', 'automation', 'capability']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Alphabet Inc's GOOGL GOOG Google is shutting down its consumer gaming service Stadia as it didn't gain traction with users, the company said in a statement. ""A few years ago, we also launched a consumer gaming service, Stadia.","['alphabet', 'inc', 'googl', 'goog', 'google', 'shutting', 'consumer', 'gaming', 'service', 'stadium', 'gain', 'traction', 'user', 'company', 'said', 'statement', 'year', 'ago', 'also', 'launched', 'consumer', 'gaming', 'service', 'stadium']","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.5994}",0.5994
ANET Stock Becomes IBD Stock Of The Day Investor's Business Daily ...,"['anet', 'stock', 'becomes', 'ibd', 'stock', 'day', 'investor', 'business', 'daily']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
The Walt Disney Co. announced a new board member Friday afternoon as part of a settlement with activist investor Third Point LLC.,"['walt', 'disney', 'announced', 'new', 'board', 'member', 'friday', 'afternoon', 'part', 'settlement', 'activist', 'investor', 'third', 'point', 'llc']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Dow Jones Opens Lower, On Track For Steep Monthly Losses. Nike Plummets On Earnings Investor's Business Daily ...","['dow', 'jones', 'open', 'lower', 'track', 'steep', 'monthly', 'loss', 'nike', 'plummet', 'earnings', 'investor', 'business', 'daily']","{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.5423}",-0.5423
"This page has not been authorized, sponsored, or otherwise approved or endorsed by the companies represented herein. Each of the company logos represented herein are trademarks of Microsoft Corporation. Dow Jones & Company. Nasdaq, Inc. Forbes Media, LLC. Investor's Business Daily, Inc.","['page', 'authorized', 'sponsored', 'otherwise', 'approved', 'endorsed', 'company', 'represented', 'herein', 'company', 'logo', 'represented', 'herein', 'trademark', 'microsoft', 'corporation', 'dow', 'jones', 'company', 'nasdaq', 'forbes', 'medium', 'llc', 'investor', 'business', 'daily', 'inc']","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5859}",0.5859
"Trevor Noah, the host of Paramount Global PARAA PARA-owned Comedy Central's ""The Daily Show,"" says he's leaving the program after taking over from Jon Stewart seven years ago. What Happened: The Daily Show shared a ""special message"" from Noah who said, ""We've laughed together, we've cried together.""","['trevor', 'noah', 'host', 'paramount', 'global', 'paraa', 'comedy', 'central', 'daily', 'show', 'say', 'leaving', 'program', 'taking', 'jon', 'stewart', 'seven', 'year', 'ago', 'happened', 'daily', 'show', 'shared', 'special', 'message', 'noah', 'said', 'laughed', 'together', 'cried', 'together']","{'neg': 0.066, 'neu': 0.663, 'pos': 0.27, 'compound': 0.7906}",0.7906
Thinking independently of a stock's price action can help prevent bad decisions.,"['thinking', 'independently', 'stock', 'price', 'action', 'help', 'prevent', 'bad', 'decision']","{'neg': 0.263, 'neu': 0.451, 'pos': 0.286, 'compound': -0.1779}",-0.1779
US Stocks: Futures edge higher ahead of key inflation data The Financial Express ...,"['stock', 'future', 'edge', 'higher', 'ahead', 'key', 'inflation', 'data', 'financial', 'express']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Dow Jones futures rose slightly Friday morning, as investors braced for more key inflation data - the personal consumption expenditure price index - heading into the final trading session of the quarter. Tesla stock nudged higher before the company's AI Day, while Micron Technology and Nike were ...","['dow', 'jones', 'future', 'rose', 'slightly', 'friday', 'morning', 'investor', 'braced', 'key', 'inflation', 'data', 'personal', 'consumption', 'expenditure', 'price', 'index', 'heading', 'final', 'trading', 'session', 'quarter', 'tesla', 'stock', 'nudged', 'higher', 'company', 'day', 'micron', 'technology', 'nike']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Dow Jones Closes At Day's Low. Tesla's AI Day On Deck. Micron Upgraded. Health Care Stock Gaps Up Investor's Business Daily ...,"['dow', 'jones', 'close', 'day', 'low', 'tesla', 'day', 'deck', 'micron', 'upgraded', 'health', 'care', 'stock', 'gap', 'investor', 'business', 'daily']","{'neg': 0.103, 'neu': 0.739, 'pos': 0.158, 'compound': 0.2732}",0.2732
Sept 30 ( Reuters ) - U.S. stock index futures rose on Friday ahead of key inflation data in a tumultuous month marked by heavy losses on concerns of an economic downturn fueled by the Federal Reserve's aggressive push to curb soaring prices.,"['sept', 'reuters', 'stock', 'index', 'future', 'rose', 'friday', 'ahead', 'key', 'inflation', 'data', 'tumultuous', 'month', 'marked', 'heavy', 'loss', 'concern', 'economic', 'downturn', 'fueled', 'federal', 'reserve', 'aggressive', 'push', 'curb', 'soaring', 'price']","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4404}",-0.4404
Apple market capitalization falls $120 billion as stock price drops 4.9% after rating cut The Financial Express ...,"['apple', 'market', 'capitalization', 'fall', 'billion', 'stock', 'price', 'drop', 'rating', 'cut', 'financial', 'express']","{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.4939}",-0.4939
"Stadia 'hasn't gained the traction with users' that Google expected and service will end on January 18, the company announced.","['stadium', 'gained', 'traction', 'user', 'google', 'expected', 'service', 'end', 'january', 'company', 'announced']","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}",0.3818
Authorities say perpetrator of one of country's biggest cyberattacks used 'obfuscation techniques' to hide identity. Australian police have announced an operation to safeguard the personal information of thousands of telecom customers following one of the biggest cyberattacks and data breaches in ...,"['authority', 'say', 'perpetrator', 'one', 'country', 'biggest', 'cyberattacks', 'used', 'technique', 'hide', 'identity', 'australian', 'police', 'announced', 'operation', 'safeguard', 'personal', 'information', 'thousand', 'telecom', 'customer', 'following', 'one', 'biggest', 'cyberattacks', 'data', 'breach']","{'neg': 0.154, 'neu': 0.723, 'pos': 0.123, 'compound': -0.25}",-0.25
"Govt-owned network starts in Bengaluru with online grocery, restaurant orders ...","['network', 'start', 'bengaluru', 'online', 'grocery', 'restaurant', 'order']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
It's a Dividend King with a long reign still ahead.,"['dividend', 'king', 'long', 'reign', 'still', 'ahead']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"( Friday Market Open ) The last day of an ugly stock market quarter is finally here, with stocks nursing their wounds after Wednesday's rally got wiped out in a tidal wave of Thursday selling. The S&P 500® ( SPX ) sputtered to another new 2022 low yesterday amid heavy selling across the entire ...","['friday', 'market', 'open', 'last', 'day', 'ugly', 'stock', 'market', 'quarter', 'finally', 'stock', 'nursing', 'wound', 'wednesday', 'rally', 'got', 'wiped', 'tidal', 'wave', 'thursday', 'selling', 'spx', 'sputtered', 'another', 'new', 'low', 'yesterday', 'amid', 'heavy', 'selling', 'across', 'entire']","{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.6597}",-0.6597
"While the outlooks for stocks and the economy are bleak, Jim Cramer says it's not 2000 or 2008.","['outlook', 'stock', 'economy', 'bleak', 'jim', 'cramer', 'say']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Fed rate hikes and U.S. recession: Closer to the end or the beginning? The Financial Express ...,"['fed', 'rate', 'hike', 'recession', 'closer', 'end', 'beginning', 'financial', 'express']","{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}",-0.4215
These Vanguard index funds have outperformed the broader stock market over the past year.,"['vanguard', 'index', 'fund', 'outperformed', 'broader', 'stock', 'market', 'past', 'year']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Here are the most important news items that investors need to start their trading day.,"['important', 'news', 'item', 'investor', 'need', 'start', 'trading', 'day']","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",0.2023
"Amazon isn't a classic Buffett stock, but there's a good reason why the Berkshire chief likes it.","['amazon', 'classic', 'buffett', 'stock', 'good', 'reason', 'berkshire', 'chief', 'like']","{'neg': 0.0, 'neu': 0.458, 'pos': 0.542, 'compound': 0.7269}",0.7269
"Administrators have long held grandiose dreams for the sport in the U.S, but new T20 professional league Major League Cricket plans to spend big to finally power American cricket into the big time.","['administrator', 'long', 'held', 'grandiose', 'dream', 'sport', 'new', 'professional', 'league', 'major', 'league', 'cricket', 'plan', 'spend', 'big', 'finally', 'power', 'american', 'cricket', 'big', 'time']","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.25}",0.25
Both stocks have been dogs in 2022. But things could turn around over the next few years.,"['stock', 'dog', 'thing', 'could', 'turn', 'around', 'next', 'year']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"PARIS ( AP ) - Deep under water, the pipes and cables that carry the modern world's lifeblood - energy and information - are out of sight and largely out of mind. Until, that is, something goes catastrophically wrong .","['paris', 'deep', 'water', 'pipe', 'cable', 'carry', 'modern', 'world', 'lifeblood', 'energy', 'information', 'sight', 'largely', 'mind', 'something', 'go', 'catastrophically', 'wrong']","{'neg': 0.146, 'neu': 0.755, 'pos': 0.099, 'compound': -0.25}",-0.25
"NOIDA, India, Sept. 30, 2022 /PRNewswire/ -- According to a new report published by UnivDatos Markets Insights, the Blockchain Market was valued at more than USD 2.8 million in 2020 and is expected to grow at a CAGR of around 70% from 2022-2028. The analysis has been segmented into Component Type ...","['noida', 'india', 'according', 'new', 'report', 'published', 'univdatos', 'market', 'insight', 'blockchain', 'market', 'valued', 'usd', 'million', 'expected', 'grow', 'cagr', 'around', 'analysis', 'segmented', 'component', 'type']","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404
"The Atlantic Council, Embassy of Iceland, and Green by Iceland convened key players in the energy transition and green energy solutions at the US-Iceland Clean Energy Summit","['atlantic', 'council', 'embassy', 'iceland', 'green', 'iceland', 'convened', 'key', 'player', 'energy', 'transition', 'green', 'energy', 'solution', 'clean', 'energy', 'summit']","{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.8519}",0.8519
"CHICAGO, Sept. 30, 2022 /PRNewswire/ -- IDaaS Market is projected to reach USD 5.6 billion in 2022 to 16.8 billion USD by 2027, at a Compound Annual Growth Rate ( CAGR ) of 24.7% during the forecast period, according to a new report by MarketsandMarkets™.","['chicago', 'idaas', 'market', 'projected', 'reach', 'usd', 'billion', 'billion', 'usd', 'compound', 'annual', 'growth', 'rate', 'cagr', 'forecast', 'period', 'according', 'new', 'report']","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.4019}",0.4019
Let's explore two great large-cap technology stocks for investors to consider buying in October at levels that might look like bargains in the not-too-distant future.,"['let', 'explore', 'two', 'great', 'technology', 'stock', 'investor', 'consider', 'buying', 'october', 'level', 'might', 'look', 'like', 'bargain', 'future']","{'neg': 0.0, 'neu': 0.607, 'pos': 0.393, 'compound': 0.8126}",0.8126
"NFTs in the metaverse should generally be considered securities, but developers have been slow to recognize that fact. Expect a regulatory reckoning to come swiftly for Axie Infinity, Bored Apes, and other projects that have thrown caution to the wind.","['nfts', 'metaverse', 'generally', 'considered', 'security', 'developer', 'slow', 'recognize', 'fact', 'expect', 'regulatory', 'reckoning', 'come', 'swiftly', 'axie', 'infinity', 'bored', 'ape', 'project', 'thrown', 'caution', 'wind']","{'neg': 0.082, 'neu': 0.739, 'pos': 0.179, 'compound': 0.3612}",0.3612
"New York, US, Sept. 30, 2022 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , ""Global Identity & Access Management Market, By Deployment, Verticals, Organization Size, and Region- Forecast 2030, the market is anticipated to acquire a ...","['new', 'york', 'globe', 'newswire', 'according', 'comprehensive', 'research', 'report', 'market', 'research', 'future', 'mrfr', 'global', 'identity', 'access', 'management', 'market', 'deployment', 'vertical', 'organization', 'size', 'forecast', 'market', 'anticipated', 'acquire']","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.25}",0.25
"Bloomberg Intelligence estimates it would take about eight years to move just 10% of Apple's production capacity out of China, where roughly 98% of the company's iPhones have been made ...","['bloomberg', 'intelligence', 'estimate', 'would', 'take', 'eight', 'year', 'move', 'apple', 'production', 'capacity', 'china', 'roughly', 'company', 'iphones', 'made']","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4767}",0.4767
Elon Musk's text messages regarding his bid to buy Twitter were disclosed in a court filing on Thursday.,"['elon', 'musk', 'text', 'message', 'regarding', 'bid', 'buy', 'twitter', 'disclosed', 'court', 'filing', 'thursday']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
