Summary,Processed Summaries,Sentiment Scores,Compound Score
"After Microsoft MSFT President Brad Smith dismissed the development of any super-intelligent Artificial Intelligence ( AI ) within the next 12 months, the tech giant announced a $3.2 billion investment in the U.K.","['microsoft', 'msft', 'president', 'brad', 'smith', 'dismissed', 'development', 'artificial', 'intelligence', 'within', 'next', 'month', 'tech', 'giant', 'announced', 'billion', 'investment']","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4767}",0.4767
U.S. stocks closed mostly lower on Wednesday but are well on track to record their biggest monthly gains of the year as investors weighed remarks from Federal Reserve officials and hoped for rate cuts next year.,"['stock', 'closed', 'mostly', 'lower', 'wednesday', 'well', 'track', 'record', 'biggest', 'monthly', 'gain', 'year', 'investor', 'weighed', 'remark', 'federal', 'reserve', 'official', 'hoped', 'rate', 'cut', 'next', 'year']","{'neg': 0.141, 'neu': 0.592, 'pos': 0.266, 'compound': 0.5859}",0.5859
"Microsoft just unveiled the December lineup of games headed to Xbox Game Pass in December and I must say, it's quite impressive. For one thing, it's just a great spread with lots of variety. There's a terrific mix of AAA games, indie titles, strategy offerings and more action-oriented shooters.","['microsoft', 'unveiled', 'december', 'lineup', 'game', 'headed', 'xbox', 'game', 'pas', 'december', 'must', 'say', 'quite', 'impressive', 'one', 'thing', 'great', 'spread', 'lot', 'variety', 'terrific', 'mix', 'aaa', 'game', 'indie', 'title', 'strategy', 'offering', 'shooter']","{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.8955}",0.8955
Amazon's (AMZN) AWS gets selected by Amgen. This highlights the efficiency and reliability of AWS' innovative cloud products and services.,"['amazon', 'amzn', 'aws', 'get', 'selected', 'amgen', 'highlight', 'efficiency', 'reliability', 'aws', 'innovative', 'cloud', 'product', 'service']","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.8176}",0.8176
"Within a tumultuous week of November 21 for OpenAI-a series of uncontrolled outcomes, each with its own significance-one would not have predicted the outcome that was to be the reinstatement of Sam Altman as CEO of OpenAI, with a new board in tow-all in five days.","['within', 'tumultuous', 'week', 'november', 'series', 'uncontrolled', 'outcome', 'would', 'predicted', 'outcome', 'reinstatement', 'sam', 'altman', 'ceo', 'openai', 'new', 'board', 'five', 'day']","{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.25}",-0.25
"Robert Half (RHI) is gaining from the strong performance of its Protiviti segment, and growing expertise in AI and ML. Commitment to returning value to shareholders bodes well for the company.","['robert', 'half', 'rhi', 'gaining', 'strong', 'performance', 'protiviti', 'segment', 'growing', 'expertise', 'commitment', 'returning', 'value', 'shareholder', 'bodes', 'well', 'company']","{'neg': 0.0, 'neu': 0.425, 'pos': 0.575, 'compound': 0.9169}",0.9169
"Dow Jones Rallies, Nasdaq Lags As Salesforce Surges. Elon Musk ... Investor's Business Daily ...","['dow', 'jones', 'rally', 'nasdaq', 'lag', 'salesforce', 'surge', 'elon', 'musk', 'investor', 'business', 'daily']","{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.34}",-0.34
Unleashed Brands Marks Milestone with Launch of First XP League in Pacific Northwest,"['unleashed', 'brand', 'mark', 'milestone', 'launch', 'first', 'league', 'pacific', 'northwest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, TSLA, META, GOOGL, and NVDA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.","['good', 'morning', 'trader', 'today', 'market', 'clubhouse', 'morning', 'memo', 'discus', 'spy', 'qqq', 'aapl', 'msft', 'tsla', 'meta', 'googl', 'nvda', 'proprietary', 'formula', 'exclusive', 'market', 'clubhouse', 'dictate', 'price', 'level', 'dynamic', 'equation', 'take', 'account', 'price', 'volume', 'option', 'flow']","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7184}",0.7184
"A new chatbot has entered the artifical intelligence race, and Amazon is behind the wheel. Many multibillion-dollar companies like OpenAI, Google and Microsoft have been leaders in AI. These companies and others have released their own versions of AI chatbots.","['new', 'chatbot', 'entered', 'artifical', 'intelligence', 'race', 'amazon', 'behind', 'wheel', 'many', 'company', 'like', 'openai', 'google', 'microsoft', 'leader', 'company', 'others', 'released', 'version', 'chatbots']","{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.743}",0.743
AWS Faces Startup and SMB Sales Slowdown - Business Insider ...,"['aws', 'face', 'startup', 'smb', 'sale', 'slowdown', 'business', 'insider']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Dow Jones Futures Rise Ahead Of Inflation Data, Jobless Claims ... Investor's Business Daily ...","['dow', 'jones', 'future', 'rise', 'ahead', 'inflation', 'data', 'jobless', 'claim', 'investor', 'business', 'daily']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Netflix (NFLX) is set to provide the Grand Theft Auto trilogy to strengthen its position in the gaming industry.,"['netflix', 'nflx', 'set', 'provide', 'grand', 'theft', 'auto', 'trilogy', 'strengthen', 'position', 'gaming', 'industry']","{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",0.6486
"Several big tech companies including Amazon, Microsoft, Airbnb are leveraging on AI through acquisitions or new model developments and launches.","['several', 'big', 'tech', 'company', 'including', 'amazon', 'microsoft', 'airbnb', 'leveraging', 'acquisition', 'new', 'model', 'development', 'launch']","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.1779}",0.1779
"The S&P 500 and Dow Jones Industrial Average just completed their best month of the year thanks to investors' growing risk appetite, but a few notable stocks were forced to watch the rally from the sidelines, including several in one limping sector.","['dow', 'jones', 'industrial', 'average', 'completed', 'best', 'month', 'year', 'thanks', 'investor', 'growing', 'risk', 'appetite', 'notable', 'stock', 'forced', 'watch', 'rally', 'sideline', 'including', 'several', 'one', 'limping', 'sector']","{'neg': 0.155, 'neu': 0.578, 'pos': 0.267, 'compound': 0.5719}",0.5719
Salesforce Inc.'s recent financials showed that the cloud software giant is now in a slower growth phase.,"['salesforce', 'recent', 'financials', 'showed', 'cloud', 'software', 'giant', 'slower', 'growth', 'phase']","{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}",0.3818
"In a viral moment caught on camera, social media platform owner Elon Musk told advertisers, specifically the companies that are suspending ads on Twitter, now known as X, to ""go f*** yourself."" Musk's statement may not win advertisers back and could have the social media platform struggling more ...","['viral', 'moment', 'caught', 'camera', 'social', 'medium', 'platform', 'owner', 'elon', 'musk', 'told', 'advertiser', 'specifically', 'company', 'suspending', 'ad', 'twitter', 'known', 'musk', 'statement', 'may', 'win', 'advertiser', 'back', 'could', 'social', 'medium', 'platform', 'struggling']","{'neg': 0.083, 'neu': 0.804, 'pos': 0.113, 'compound': 0.25}",0.25
"Nvidia recently saw revenue rise by a massive 206% year on year thanks to the sale of AI-focussed GPUs, but happy shareholders are just one part of the story. Gamers and Chinese export bans are other issues the company is grappling with amid a surge in AI hardware sales.","['nvidia', 'recently', 'saw', 'revenue', 'rise', 'massive', 'year', 'year', 'thanks', 'sale', 'gpus', 'happy', 'shareholder', 'one', 'part', 'story', 'gamers', 'chinese', 'export', 'ban', 'issue', 'company', 'grappling', 'amid', 'surge', 'hardware', 'sale']","{'neg': 0.105, 'neu': 0.702, 'pos': 0.193, 'compound': 0.4588}",0.4588
"To gain an edge, this is what you need to know today. Please click here for a chart of SPDR S&P 500 ETF Trust SPY which represents the benchmark stock market index S&P 500 ( SPX ) . Personal spending came at 0.2% vs. 0.2% consensus. Personal income came at 0.2% vs. 0.2% consensus.","['gain', 'edge', 'need', 'know', 'today', 'please', 'click', 'chart', 'spdr', 'etf', 'trust', 'spy', 'represents', 'benchmark', 'stock', 'market', 'index', 'spx', 'personal', 'spending', 'came', 'consensus', 'personal', 'income', 'came', 'consensus']","{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8402}",0.8402
Investors savvy enough to buy Apple bonds in October have enjoyed equity-like returns.,"['investor', 'savvy', 'enough', 'buy', 'apple', 'bond', 'october', 'enjoyed', 'return']","{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.5106}",0.5106
"Today's Research Daily features new research reports on 16 major stocks, including Exxon Mobil Corporation (XOM), Oracle Corporation (ORCL) and Cisco Systems, Inc. (CSCO).","['today', 'research', 'daily', 'feature', 'new', 'research', 'report', 'major', 'stock', 'including', 'exxon', 'mobil', 'corporation', 'xom', 'oracle', 'corporation', 'orcl', 'cisco', 'system', 'csco']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ICF International's (ICFI) contract wins from several government departments and acquisitions are promising.,"['icf', 'international', 'icfi', 'contract', 'win', 'several', 'government', 'department', 'acquisition', 'promising']","{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7579}",0.7579
These three low-cost Vanguard funds are proven wealth builders.,"['three', 'vanguard', 'fund', 'proven', 'wealth', 'builder']","{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}",0.4939
"Continued advancements in technology make the technology industry one of the most closely tracked sectors for investment. While this could be the right time to invest in the space, the high-interest rate environment could have varied impacts on different tech businesses, making it risky to invest ...","['continued', 'advancement', 'technology', 'make', 'technology', 'industry', 'one', 'closely', 'tracked', 'sector', 'investment', 'could', 'right', 'time', 'invest', 'space', 'rate', 'environment', 'could', 'varied', 'impact', 'different', 'tech', 'business', 'making', 'risky', 'invest']","{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.2023}",-0.2023
"Hours after Elon Musk told companies to ""go f***"" themselves for pulling their advertisements from X over concerns about antisemitism-and called out Disney CEO Bob Iger by name-a group of right-wing users on the social media platform have called for Disney+ subscribers to cancel their accounts.","['hour', 'elon', 'musk', 'told', 'company', 'pulling', 'advertisement', 'concern', 'called', 'disney', 'ceo', 'bob', 'iger', 'group', 'user', 'social', 'medium', 'platform', 'called', 'subscriber', 'cancel', 'account']","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.25}",-0.25
Protecting From The Core: The Power Of Agentless OS Security Forbes ...,"['protecting', 'core', 'power', 'agentless', 'security', 'forbes']","{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.34}",0.34
"We need to fight fake AI content using blockchain because otherwise ""sh*t will get really weird, says Near founder ...","['need', 'fight', 'fake', 'content', 'using', 'blockchain', 'otherwise', 'get', 'really', 'weird', 'say', 'near', 'founder']","{'neg': 0.435, 'neu': 0.565, 'pos': 0.0, 'compound': -0.7713}",-0.7713
"This is the published version of Forbes' CIO newsletter, which offers the latest news for chief innovation officers and other technology-focused leaders. Click here to get it delivered to your inbox every Thursday.","['published', 'version', 'forbes', 'cio', 'newsletter', 'offer', 'latest', 'news', 'chief', 'innovation', 'officer', 'leader', 'click', 'get', 'delivered', 'inbox', 'every', 'thursday']","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3818}",0.3818
"DETROIT, Nov. 30, 2023 /PRNewswire/ -- Current culture marketplace StockX will be presenting the inaugural exhibition at Museum of Graffiti's new Art of Hip Hop - a standalone exhibition space dedicated to celebrating 50 years of Hip Hop arts and culture.","['detroit', 'current', 'culture', 'marketplace', 'stockx', 'presenting', 'inaugural', 'exhibition', 'museum', 'graffiti', 'new', 'art', 'hip', 'hop', 'standalone', 'exhibition', 'space', 'dedicated', 'celebrating', 'year', 'hip', 'hop', 'art', 'culture']","{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.7717}",0.7717
Nvidia Stock Walks Tall Among AI Stocks. What Could Trip It Up? Investor's Business Daily ...,"['nvidia', 'stock', 'walk', 'tall', 'among', 'stock', 'could', 'trip', 'investor', 'business', 'daily']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Nvidia is dominating the market for AI chips, where demand is substantially exceeding supply.","['nvidia', 'dominating', 'market', 'chip', 'demand', 'substantially', 'exceeding', 'supply']","{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.4019}",-0.4019
"New York, United States, Nov. 30, 2023 ( GLOBE NEWSWIRE ) -- Software for analysis conducts statistical and quantitative analysis. It generates and exports exploratory and predictive models for decision-making.","['new', 'york', 'united', 'state', 'globe', 'newswire', 'software', 'analysis', 'conduct', 'statistical', 'quantitative', 'analysis', 'generates', 'export', 'exploratory', 'predictive', 'model']","{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.4215
Generative AI: A Year One Retrospective Forbes ...,"['generative', 'year', 'one', 'retrospective', 'forbes']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"The Zacks Computer-Peripheral Equipment industry participants like LOGI, LPL and TACT are likely to benefit from the growing demand for professional gaming accessories, touchscreen devices, smart glasses, 3D printed health equipment and RFID solutions.","['zacks', 'equipment', 'industry', 'participant', 'like', 'logi', 'lpl', 'tact', 'likely', 'benefit', 'growing', 'demand', 'professional', 'gaming', 'accessory', 'touchscreen', 'device', 'smart', 'glass', 'printed', 'health', 'equipment', 'rfid', 'solution']","{'neg': 0.047, 'neu': 0.568, 'pos': 0.385, 'compound': 0.8658}",0.8658
KPMG in Canada's Generative AI Adoption Index shows usage is higher in Quebec than the rest of Canada,"['kpmg', 'canada', 'generative', 'adoption', 'index', 'show', 'usage', 'higher', 'quebec', 'rest', 'canada']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"A year after ChatGPT's release, the AI revolution is just beginning ...","['year', 'chatgpt', 'release', 'revolution', 'beginning']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Measuring Who Moves Up Forbes ...,"['measuring', 'move', 'forbes']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
