Summary,Processed Summaries,Sentiment Scores,Compound Score
"Reportedly, Activision Blizzard's (ATVI) Blizzard Entertainment is looking to acquire Spellbreak game maker, Proletariat studio.","['reportedly', 'activision', 'blizzard', 'atvi', 'blizzard', 'entertainment', 'looking', 'acquire', 'spellbreak', 'game', 'maker', 'proletariat', 'studio']","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}",0.4215
"Chinese tech giants like Tencent Holding Ltd TCEHY and TikTok parent ByteDance Ltd implemented fresh layoffs affecting thousands of employees in their latest round of cost-cutting, the Wall Street Journal reports.","['chinese', 'tech', 'giant', 'like', 'tencent', 'holding', 'ltd', 'tcehy', 'tiktok', 'parent', 'bytedance', 'ltd', 'implemented', 'fresh', 'layoff', 'affecting', 'thousand', 'employee', 'latest', 'round', 'wall', 'street', 'journal', 'report']","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5859}",0.5859
"Similar to buying equity shares, you can buy SPY ETF through a brokerage account registered in the US.","['similar', 'buying', 'equity', 'share', 'buy', 'spy', 'etf', 'brokerage', 'account', 'registered']","{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}",0.296
"Innofactor Plc Other information disclosed according to the rules of the Exchange, on June 30, 2022, at 13:30 Finnish time ...","['innofactor', 'plc', 'information', 'disclosed', 'according', 'rule', 'exchange', 'june', 'finnish', 'time']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"China's quest for a competitive domestic operating system has been going on for decades, but Microsoft Windows remains dominant.","['china', 'quest', 'competitive', 'domestic', 'operating', 'system', 'going', 'decade', 'microsoft', 'window', 'remains', 'dominant']","{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.1779}",0.1779
"Dow Jones futures dived Thursday morning ahead of a key inflation reading, threatening to extend this week's already-sharp losses. Key earnings movers are Acuity Brands ( AYI ) , Constellation Brands ( STZ ) and Dow Jones stock Walgreens Boots Alliance ( WBA ) .","['dow', 'jones', 'future', 'dived', 'thursday', 'morning', 'ahead', 'key', 'inflation', 'reading', 'threatening', 'extend', 'week', 'loss', 'key', 'earnings', 'mover', 'acuity', 'brand', 'ayi', 'constellation', 'brand', 'stz', 'dow', 'jones', 'stock', 'walgreens', 'boot', 'alliance', 'wba']","{'neg': 0.166, 'neu': 0.785, 'pos': 0.049, 'compound': -0.6124}",-0.6124
Electric vehicle company Tesla Inc TSLA announced recently it would require remote workers to return to the office for in-person work. It appeared the company is pretty serious with a new report that stated workers were being tracked and then emailed if they hadn't returned.,"['electric', 'vehicle', 'company', 'tesla', 'inc', 'tsla', 'announced', 'recently', 'would', 'require', 'remote', 'worker', 'return', 'office', 'work', 'appeared', 'company', 'pretty', 'serious', 'new', 'report', 'stated', 'worker', 'tracked', 'emailed', 'returned']","{'neg': 0.046, 'neu': 0.842, 'pos': 0.112, 'compound': 0.4404}",0.4404
Stock Market Sells Off As Economic Data Rolls In. These Major Stocks Off Sharply Investor's Business Daily ...,"['stock', 'market', 'sell', 'economic', 'data', 'roll', 'major', 'stock', 'sharply', 'investor', 'business', 'daily']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Style Box ETF report for ...,"['style', 'box', 'etf', 'report']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"New York Attorney General Letitia James delivers remarks at the New York Democratic party 2022 State Nominating Convention in Manhattan in New York City, U.S., February 17, 2022. REUTERS/Mike Segar","['new', 'york', 'attorney', 'general', 'letitia', 'james', 'delivers', 'remark', 'new', 'york', 'democratic', 'party', 'state', 'nominating', 'convention', 'manhattan', 'new', 'york', 'city', 'february', 'segar']","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",0.4019
Style Box ETF report for ...,"['style', 'box', 'etf', 'report']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Are These The Best Gaming Stocks To Buy In July 2022? As the stock market continues to show volatility, investors may want to consider gaming stocks. Whether we like it or not, this section of the stock market remains a prominent part of the entertainment industry.","['best', 'gaming', 'stock', 'buy', 'july', 'stock', 'market', 'continues', 'show', 'volatility', 'investor', 'may', 'want', 'consider', 'gaming', 'stock', 'whether', 'like', 'section', 'stock', 'market', 'remains', 'prominent', 'part', 'entertainment', 'industry']","{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.9022}",0.9022
"A trader works on the floor of the New York Stock Exchange ( NYSE ) in New York City, U.S., June 22, 2022. REUTERS/Brendan McDermid June 30 ( Reuters ) - U.S. stock index futures slid on Thursday on the last day of a dismal first-half of the year on worries that central banks determined to tame ...","['trader', 'work', 'floor', 'new', 'york', 'stock', 'exchange', 'nyse', 'new', 'york', 'city', 'june', 'mcdermid', 'june', 'reuters', 'stock', 'index', 'future', 'slid', 'thursday', 'last', 'day', 'dismal', 'year', 'worry', 'central', 'bank', 'determined', 'tame']","{'neg': 0.195, 'neu': 0.737, 'pos': 0.068, 'compound': -0.6705}",-0.6705
"The Business Research Company's AI in FinTech market research report expands on key drivers, trends, and growth opportunities in the market. LONDON, June 30, 2022 /PRNewswire/ -- The AI in fintech market consists of sales of AI as software by entities ( organizations, sole traders, and ...","['business', 'research', 'company', 'fintech', 'market', 'research', 'report', 'expands', 'key', 'driver', 'trend', 'growth', 'opportunity', 'market', 'london', 'june', 'fintech', 'market', 'consists', 'sale', 'software', 'entity', 'organization', 'sole', 'trader']","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.7003}",0.7003
Worries over higher interest rates drove investors into safer and slower-growing pockets of the economy in the second quarter as Tesla stock cratered 37%.,"['worry', 'higher', 'interest', 'rate', 'drove', 'investor', 'safer', 'pocket', 'economy', 'second', 'quarter', 'tesla', 'stock', 'cratered']","{'neg': 0.147, 'neu': 0.558, 'pos': 0.294, 'compound': 0.4404}",0.4404
"Federal Reserve Chair Jerome Powell has vowed to not let the U.S. economy slip into a ""higher inflation regime"", even if it means raising interest rates to levels that put growth at risk.","['federal', 'reserve', 'chair', 'jerome', 'powell', 'vowed', 'let', 'economy', 'slip', 'higher', 'inflation', 'regime', 'even', 'mean', 'raising', 'interest', 'rate', 'level', 'put', 'growth', 'risk']","{'neg': 0.082, 'neu': 0.7, 'pos': 0.218, 'compound': 0.5423}",0.5423
All the three main indexes are bound to post their second straight quarterly declines for the first time since ...,"['three', 'main', 'index', 'bound', 'post', 'second', 'straight', 'quarterly', 'decline', 'first', 'time', 'since']","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.2263}",0.2263
"Fears over slowing growth and surging prices have rippled through markets, with recession worries taking center stage as monetary policymakers across the world look to aggressively raise borrowing costs.","['fear', 'slowing', 'growth', 'surging', 'price', 'rippled', 'market', 'recession', 'worry', 'taking', 'center', 'stage', 'monetary', 'policymakers', 'across', 'world', 'look', 'aggressively', 'raise', 'borrowing', 'cost']","{'neg': 0.376, 'neu': 0.537, 'pos': 0.087, 'compound': -0.8225}",-0.8225
"Markets fall today, on track for the worst first half in more than 50 years. The post Stock Market Today: Dow Jones, S&P 500 Falter. Walgreens Stock Slides Despite Strong Quarter appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.","['market', 'fall', 'today', 'track', 'worst', 'first', 'half', 'year', 'post', 'stock', 'market', 'today', 'dow', 'jones', 'falter', 'walgreens', 'stock', 'slide', 'despite', 'strong', 'quarter', 'appeared', 'first', 'stock', 'market', 'news', 'quote', 'chart', 'financial', 'information']","{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.7784}",-0.7784
"WASHINGTON, June 30, 2022 /PRNewswire/ -- , the world's leading AI-enabled data-to-knowledge company, today announced that Bryan Mulholland has joined the company as Executive Vice President of Sales and Jen Snell has joined as Senior Vice President of Marketing.","['washington', 'june', 'world', 'leading', 'company', 'today', 'announced', 'bryan', 'mulholland', 'joined', 'company', 'executive', 'vice', 'president', 'sale', 'jen', 'snell', 'joined', 'senior', 'vice', 'president', 'marketing']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"LINCOLN, Neb., June 30, 2022 ( GLOBE NEWSWIRE ) -- NRC Health, the leading partner in building Human Understanding through personalized healthcare solutions and data-driven insights, today announced that its Chief Security and Privacy Officer Cris Ewell was named as one of the Top 100 CISOs by ...","['lincoln', 'june', 'globe', 'newswire', 'nrc', 'health', 'leading', 'partner', 'building', 'human', 'understanding', 'personalized', 'healthcare', 'solution', 'insight', 'today', 'announced', 'chief', 'security', 'privacy', 'officer', 'cris', 'ewell', 'named', 'one', 'top', 'cisos']","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.6705}",0.6705
Unsolicited calls offering to fix nonexistent computer problems cheat people of millions of dollars ...,"['unsolicited', 'call', 'offering', 'fix', 'nonexistent', 'computer', 'problem', 'cheat', 'people', 'million', 'dollar']","{'neg': 0.388, 'neu': 0.612, 'pos': 0.0, 'compound': -0.6908}",-0.6908
"WASHINGTON ( AP ) - In a blow to the fight against climate change , the Supreme Court on Thursday limited how the nation's main anti-air pollution law can be used to reduce carbon dioxide emissions from power plants.","['washington', 'blow', 'fight', 'climate', 'change', 'supreme', 'court', 'thursday', 'limited', 'nation', 'main', 'pollution', 'law', 'used', 'reduce', 'carbon', 'dioxide', 'emission', 'power', 'plant']","{'neg': 0.179, 'neu': 0.677, 'pos': 0.143, 'compound': 0.0258}",0.0258
Both companies hold tremendous growth potential that's not likely to be stopped by macroeconomic headwinds.,"['company', 'hold', 'tremendous', 'growth', 'potential', 'likely', 'stopped', 'macroeconomic', 'headwind']","{'neg': 0.165, 'neu': 0.609, 'pos': 0.226, 'compound': 0.1779}",0.1779
"SURF CITY, S.C., June 30, 2022 /PRNewswire/ -- Total Multimedia - TMM, Inc. ( ""TMMI"" or the ""Company"" ) ( OTC PNK: TMMI ) . Web site: President, Michael Kozole announces the appointment of Susan Bala to the TMMI Board of Directors.","['surf', 'city', 'june', 'total', 'multimedia', 'tmm', 'tmmi', 'company', 'otc', 'pnk', 'tmmi', 'web', 'site', 'president', 'michael', 'kozole', 'announces', 'appointment', 'susan', 'bala', 'tmmi', 'board', 'director']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"IBM, Accenture, and Cloudflare are all solid long-term investments.","['ibm', 'accenture', 'cloudflare', 'solid', 'investment']","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.1531}",0.1531
"The small cloud computing company keeps things simple and lean, but so do a multitude of competitors.","['small', 'cloud', 'computing', 'company', 'keep', 'thing', 'simple', 'lean', 'multitude', 'competitor']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"Several American companies responded to a Supreme Court decision to overturn Roe v Wade, the ruling that declared abortion a constitutional right in 1973. Amazon, Apple, Meta, JPMorgan Chase, Microsoft and Nike were among those that pledged to cover travel costs for employees seeking abortions ...","['several', 'american', 'company', 'responded', 'supreme', 'court', 'decision', 'overturn', 'roe', 'wade', 'ruling', 'declared', 'abortion', 'constitutional', 'right', 'amazon', 'apple', 'meta', 'jpmorgan', 'chase', 'microsoft', 'nike', 'among', 'pledged', 'cover', 'travel', 'cost', 'employee', 'seeking', 'abortion']","{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6486}",0.6486
"All eyes on airlines as July Fourth holiday weekend nears DALLAS ( AP ) - If you're flying this holiday weekend, be prepared for crowded airports, full planes, and higher-than-normal chances that your flight will be delayed or even canceled.","['eye', 'airline', 'july', 'fourth', 'holiday', 'weekend', 'nears', 'dallas', 'flying', 'holiday', 'weekend', 'prepared', 'crowded', 'airport', 'full', 'plane', 'chance', 'flight', 'delayed', 'even', 'canceled']","{'neg': 0.07, 'neu': 0.588, 'pos': 0.342, 'compound': 0.7506}",0.7506
"Pune, India, June 30, 2022 ( GLOBE NEWSWIRE ) -- The global Development and Operations ( DevOps ) Market is likely to gain momentum from the ability of the software solutions to aid in enhancing a company's speed to provide improved services and applications to the consumers.","['pune', 'india', 'june', 'globe', 'newswire', 'global', 'development', 'operation', 'devops', 'market', 'likely', 'gain', 'momentum', 'ability', 'software', 'solution', 'aid', 'enhancing', 'company', 'speed', 'provide', 'improved', 'service', 'application', 'consumer']","{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8779}",0.8779
"The New York Stock Exchange on Wednesday, June 29, 2022 in New York. Americans with stock portfolios or retirement investment plans would likely prefer to forget the last six months. The S&P 500, Wall Street's broad benchmark for many stock funds, slumped TK% through the end of June after ...","['new', 'york', 'stock', 'exchange', 'wednesday', 'june', 'new', 'york', 'american', 'stock', 'portfolio', 'retirement', 'investment', 'plan', 'would', 'likely', 'prefer', 'forget', 'last', 'six', 'month', 'wall', 'street', 'broad', 'benchmark', 'many', 'stock', 'fund', 'slumped', 'end', 'june']","{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.2263}",-0.2263
Research published yesterday by Business Disability Forum demonstrates the folly of brands not routinely signposting how accessible their products are for disabled customers - along with the purchasing pain points this causes.,"['research', 'published', 'yesterday', 'business', 'disability', 'forum', 'demonstrates', 'folly', 'brand', 'routinely', 'signposting', 'accessible', 'product', 'disabled', 'customer', 'along', 'purchasing', 'pain', 'point', 'cause']","{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.5106}",-0.5106
Robert Farrington has been on a mission for over a decade to turn Millennials into Millionaires.,"['robert', 'farrington', 'mission', 'decade', 'turn', 'millennials', 'millionaire']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"New York, United States, June 30, 2022 ( GLOBE NEWSWIRE ) -- A connected enterprise is an ecosystem for doing business in which all of the company's operations are digitized.","['new', 'york', 'united', 'state', 'june', 'globe', 'newswire', 'connected', 'enterprise', 'ecosystem', 'business', 'company', 'operation', 'digitized']","{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.4215
"WASHINGTON ( AP ) - In a blow to the fight against climate change , the Supreme Court on Thursday limited how the nation's main anti-air pollution law can be used to reduce carbon dioxide emissions from power plants.","['washington', 'blow', 'fight', 'climate', 'change', 'supreme', 'court', 'thursday', 'limited', 'nation', 'main', 'pollution', 'law', 'used', 'reduce', 'carbon', 'dioxide', 'emission', 'power', 'plant']","{'neg': 0.179, 'neu': 0.677, 'pos': 0.143, 'compound': 0.0258}",0.0258
Pinterest wants in on the e-commerce pie-and here's what that means for tech investors.,"['pinterest', 'want', 'mean', 'tech', 'investor']","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}",0.0772
"Flawed projects built on unsound economic models, led by hubristic messiahs, often fail and help to pave the way for new and safer consumer friendly sustainable projects and products. As history is often a reliable indicator, many of these new projects will sprout in South Korea.","['flawed', 'project', 'built', 'unsound', 'economic', 'model', 'led', 'hubristic', 'messiah', 'often', 'fail', 'help', 'pave', 'way', 'new', 'safer', 'consumer', 'friendly', 'sustainable', 'project', 'product', 'history', 'often', 'reliable', 'indicator', 'many', 'new', 'project', 'sprout', 'south', 'korea']","{'neg': 0.089, 'neu': 0.689, 'pos': 0.222, 'compound': 0.6369}",0.6369
"New York, June 30, 2022 ( GLOBE NEWSWIRE ) -- From 2017 to 2020, the employment rate for artificial intelligence ( AI ) increased all over the world, with Brazil experiencing the greatest shift in the hiring index, with around 3.5 times more AI-related professions, whereas India exhibited around ...","['new', 'york', 'june', 'globe', 'newswire', 'employment', 'rate', 'artificial', 'intelligence', 'increased', 'world', 'brazil', 'experiencing', 'greatest', 'shift', 'hiring', 'index', 'around', 'time', 'profession', 'whereas', 'india', 'exhibited', 'around']","{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8555}",0.8555
"Plus, a look at what's going on with Darden Restaurants.","['plus', 'look', 'going', 'darden', 'restaurant']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
"CALGARY, Alberta, June 30, 2022 ( GLOBE NEWSWIRE ) -- Shaw Communications Inc. ( ""Shaw"" or the ""Company"" ) announces consolidated financial and operating results for the quarter ended May 31, 2022. On a year-over-year basis, consolidated revenue decreased by 2.1% to $1.35 billion, adjusted EBITDA ...","['calgary', 'alberta', 'june', 'globe', 'newswire', 'shaw', 'communication', 'shaw', 'company', 'announces', 'consolidated', 'financial', 'operating', 'result', 'quarter', 'ended', 'may', 'basis', 'consolidated', 'revenue', 'decreased', 'billion', 'adjusted', 'ebitda']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
