title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
2 Once-in-a-Decade Buying Opportunities to Take Advantage of to Start 2023,https://www.fool.com/investing/2022/12/31/2-once-in-a-decade-buying-opportunities-in-2023/,20221231T185700,['Rachel Warren'],Stock-buying moments like this don't happen every day.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F714806%2Fgettyimages-1366255168.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.990893'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.253124,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.332323', 'ticker_sentiment_score': '0.158877', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.0428', 'ticker_sentiment_score': '-0.045412', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PINS', 'relevance_score': '0.370908', 'ticker_sentiment_score': '0.288926', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
2 Nasdaq Stocks I'm Buying Till I'm Blue in the Face,https://www.fool.com/investing/2022/12/31/2-nasdaq-stocks-im-buying-till-im-blue-in-the-face/,20221231T123400,['Demitri Kalogeropoulos'],Take advantage of these discounted prices.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F714466%2Fbuffett-3-tmf-may-2015-shrunk.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",0.15819,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.300394', 'ticker_sentiment_score': '0.274615', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.500477', 'ticker_sentiment_score': '0.205869', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Bill Gates Once Described Trump As An Illeist: 'His First Sentence Kind Of Threw Me Off' - Microsoft  ( NASDAQ:MSFT ) ,https://www.benzinga.com/general/politics/22/07/28277803/why-bill-gates-once-called-trump-an-illeist-his-first-sentence-kinda-threw-me-off-4,20221231T144300,['Shanthi Rexaline'],"An MSNBC video featuring Microsoft Corporation MSFT co-founder Bill Gates expressing his opinion about former President Donald Trump was used by Inc. Magazine to explain the psychology behind persons similar to Trump. While addressing the staff of the ""Gates Foundation,"" Gates recounted his ...",https://cdn.benzinga.com/files/images/story/2022/07/30/gates_trump.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.057378,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.265378', 'ticker_sentiment_score': '0.232824', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CCZ', 'relevance_score': '0.388879', 'ticker_sentiment_score': '0.100425', 'ticker_sentiment_label': 'Neutral'}]"
Alphabet  ( NASDAQ:GOOGL )  and Meta Platforms are Losing Ground to Rivals,https://markets.businessinsider.com/news/stocks/alphabet-nasdaq-googl-and-meta-platforms-are-losing-ground-to-rivals-1031995357,20221231T062540,[],Alphabet (NASDAQ:GOOGL) and Meta Platforms are Losing Ground to Rivals ...,https://blog.tipranks.com/wp-content/uploads/2022/12/Alphabet-1.png?utm_source=markets.businessinsider.com&utm_medium=referral,Business Insider,n/a,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.998962'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.133268,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.170798', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.15697', 'ticker_sentiment_score': '0.039622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.677874', 'ticker_sentiment_score': '0.166689', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.447528', 'ticker_sentiment_score': '0.00915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.170798', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPOT', 'relevance_score': '0.07887', 'ticker_sentiment_score': '0.147739', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.307924', 'ticker_sentiment_score': '0.155436', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.170798', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Tech stock bounce part of 'seasonal pattern', investors pin hopes on January",https://www.foxbusiness.com/markets/tech-stock-bounce-part-seasonal-pattern-investors-pin-hopes-january,20221229T200950,[],"The Nasdaq Composite is up over 2.5% Thursday in afternoon trading as technology stocks including Facebook parent Meta Platforms, iPhone maker Apple, and Windows maker Microsoft post gains on low volume trading and an improving economic outlook.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/b7bae171-0bab-4291-b772-c7023a7f66ee/6ed19111-288f-4ff4-b316-3095abdc1d07/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.017275,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.195025', 'ticker_sentiment_score': '-0.054401', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.288893', 'ticker_sentiment_score': '0.02797', 'ticker_sentiment_label': 'Neutral'}]"
2 Under-the-Radar Gaming Stocks You Can Buy and Hold for the Next Decade,https://www.fool.com/investing/2022/12/31/2-under-the-radar-gaming-stocks-you-can-buy-and-ho/,20221231T145700,['Dani Cook'],"These stocks have suffered steep declines in 2022, making them even more attractive as long-term buys.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F714806%2Fgettyimages-1366255168.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.929393'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.177212,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.449503', 'ticker_sentiment_score': '0.262933', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.17715', 'ticker_sentiment_score': '0.250463', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.17715', 'ticker_sentiment_score': '0.250463', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NTDOF', 'relevance_score': '0.059488', 'ticker_sentiment_score': '0.203201', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Bill Gates Raises Alarm Over This Menace: 'Kills More People In One Day Than Sharks Kill In 100 Years' - Microsoft  ( NASDAQ:MSFT ) ,https://www.benzinga.com/news/22/07/28181720/bill-gates-raises-alarm-over-this-menace-mosquitoes-kill-more-people-in-one-day-than-sharks-kill-in-3,20221231T170100,['Shanthi Rexaline'],"Microsoft co-founder Bill Gates, whose Bill & Melinda Gates Foundation works to improve healthcare and alleviate poverty in developing and under-developed countries, brought to attention a deadly natural menace that often goes unnoticed by many people.",https://cdn.benzinga.com/files/images/story/2022/07/25/shutterstock_1070620823.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.406692,Bearish,"[{'ticker': 'MSFT', 'relevance_score': '0.152499', 'ticker_sentiment_score': '-0.149028', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft reveals its best Xbox games of 2022 for gamers: Details here,https://www.business-standard.com/article/technology/microsoft-reveals-its-best-xbox-games-of-2022-for-gamers-details-here-122123000459_1.html,20221230T081300,['IANS'],Microsoft reveals its best Xbox games of 2022 for gamers: Details ... Business Standard ...,"https://bsmedia.business-standard.com/_media/bs/img/article/2021-07/20/full/1626805330-5172.jpg?im=Resize,width=640",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.100144,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.146025', 'ticker_sentiment_score': '0.199053', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Futures Fall Ahead Of Final Trading Day Of 2022,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-ahead-of-final-trading-day-tesla-stock-to-end-2022-with-record-loss/,20221230T132100,"['SCOTT LEHTONEN', ""Investor's Business Daily""]",Dow Jones Futures Fall Ahead Of Final Trading Day. Tesla Stock To ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/09/Stock-wallstreetflag-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}]",0.0266,Neutral,"[{'ticker': 'MEDP', 'relevance_score': '0.166858', 'ticker_sentiment_score': '0.05268', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.133841', 'ticker_sentiment_score': '-0.140735', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.100588', 'ticker_sentiment_score': '-0.086141', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.199584', 'ticker_sentiment_score': '-0.307642', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CVX', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.160192', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CAT', 'relevance_score': '0.199584', 'ticker_sentiment_score': '0.197798', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CAH', 'relevance_score': '0.166858', 'ticker_sentiment_score': '0.004198', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.033609', 'ticker_sentiment_score': '0.009782', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMGN', 'relevance_score': '0.133841', 'ticker_sentiment_score': '-0.002481', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TXRH', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.004885', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TS', 'relevance_score': '0.166858', 'ticker_sentiment_score': '-0.069855', 'ticker_sentiment_label': 'Neutral'}]"
CES organizers aim for attendance to more than double as 'major companies want the physical connection',https://www.marketwatch.com/story/ces-preview-tech-world-prepares-to-convene-in-vegas-for-annual-trade-show-11670352808,20221230T214200,['Jon Swartz'],"'Tech is facing a couple of tough years, but history has shown that it eventually rebounds, and companies need to be ready for when it does,' says tech analyst Tim Bajarin.",https://images.mktw.net/im-590123/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",-0.009583,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.095517', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.095517', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.158519', 'ticker_sentiment_score': '0.004047', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VZ', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.063763', 'ticker_sentiment_score': '-0.008046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DASH', 'relevance_score': '0.063763', 'ticker_sentiment_score': '-0.008046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAL', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.127119', 'ticker_sentiment_score': '-0.092386', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.031907', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANSS', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.057182', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.095517', 'ticker_sentiment_score': '0.034846', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.063763', 'ticker_sentiment_score': '-0.132574', 'ticker_sentiment_label': 'Neutral'}]"
"Dow 30 top gainers, losers: 2022 performance roundup | The Financial Express",https://www.financialexpress.com/investing-abroad/featured-stories/dow-30-top-gainers-losers-2022-performance-roundup/2932866/,20221231T113743,[],"Dow 30 top gainers, losers: 2022 performance roundup The Financial Express ...",https://www.financialexpress.com/wp-content/uploads/2022/12/6-16.jpg,The Financial Express,IndustryGoogleRSS,www.financialexpress.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.99393'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}]",0.10077,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.108466', 'ticker_sentiment_score': '-0.148612', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.108466', 'ticker_sentiment_score': '0.014542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.108466', 'ticker_sentiment_score': '0.014542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VZ', 'relevance_score': '0.108466', 'ticker_sentiment_score': '-0.148612', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.108466', 'ticker_sentiment_score': '-0.148612', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRV', 'relevance_score': '0.108466', 'ticker_sentiment_score': '0.014542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MMM', 'relevance_score': '0.108466', 'ticker_sentiment_score': '-0.148612', 'ticker_sentiment_label': 'Neutral'}]"
