title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
CrowdStrike stock heads for worst day ever as slowing subscriptions prompt debate on business spending,https://www.marketwatch.com/story/crowdstrike-stock-heads-for-worst-day-ever-as-slowing-subscriptions-prompt-debate-on-business-spending-11669836726,20221130T193200,['Wallace Witkowski'],"CrowdStrike shares were on track for a record worst day as new subscriptions grew more slowly than expected, prompting a majority of analysts to cut price targets.",https://images.mktw.net/im-227862/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.94762'}, {'topic': 'Earnings', 'relevance_score': '0.961735'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",-0.043317,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.112599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.059194', 'ticker_sentiment_score': '0.029078', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.627119', 'ticker_sentiment_score': '-0.03999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.172704', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HPQ', 'relevance_score': '0.059194', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WDAY', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WT', 'relevance_score': '0.059194', 'ticker_sentiment_score': '-0.038188', 'ticker_sentiment_label': 'Neutral'}]"
Amazon  ( AMZN )  Expands AWS Portfolio Offerings With DataZone,https://www.zacks.com/stock/news/2023750/amazon-amzn-expands-aws-portfolio-offerings-with-datazone,20221130T161100,['Zacks Investment Research'],Amazon's (AMZN) AWS announces a new data management service namely Amazon DataZone.,https://staticx-tuner.zacks.com/images/articles/main/a4/1882.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.225544,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.208914', 'ticker_sentiment_score': '0.117991', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASUR', 'relevance_score': '0.208914', 'ticker_sentiment_score': '0.172527', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.157483', 'ticker_sentiment_score': '0.096275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ENGQF', 'relevance_score': '0.052801', 'ticker_sentiment_score': '0.204712', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.646153', 'ticker_sentiment_score': '0.293594', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOX', 'relevance_score': '0.052801', 'ticker_sentiment_score': '0.204712', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Why Netflix, Apple, Amazon, and Other FAANG-M Stocks Rocketed Higher Today",https://www.fool.com/investing/2022/11/30/why-netflix-apple-amazon-and-other-faang-stocks-so/,20221130T213211,['Danny Vena'],The Federal Reserve Bank has signaled a slower pace of interest rate hikes.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F711270%2Fa-person-looking-at-graphs-and-data-on-a-see-though-computer-display.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.990678'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.024399,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.207571', 'ticker_sentiment_score': '0.121367', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.207571', 'ticker_sentiment_score': '0.121367', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.156461', 'ticker_sentiment_score': '0.168457', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.207571', 'ticker_sentiment_score': '0.121367', 'ticker_sentiment_label': 'Neutral'}]"
"Cloud Computing Is Flawed. Can The Blockchain Help Fix it? - IBM  ( NYSE:IBM ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/cryptocurrency/22/11/29904030/cloud-computing-is-flawed-can-the-blockchain-help-fix-it,20221130T130800,['Johnny Rice'],Cloud computing is the backbone of the modern world. Almost any interaction a user has with their smartphone is funneled through the vast and omnipresent cloud. Computations and communications critical to businesses small and large all rely on the cloud to function.,https://cdn.benzinga.com/files/images/story/2022/11/30/screenshot_2022-11-30_at_6.52.33_pm.png?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.769861'}]",-0.031457,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.190667', 'ticker_sentiment_score': '-0.016026', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.190667', 'ticker_sentiment_score': '-0.081732', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.127795', 'ticker_sentiment_score': '-0.028357', 'ticker_sentiment_label': 'Neutral'}]"
"Palantir And Lockheed Martin Partner To Improve Navy Combat - Lockheed Martin  ( NYSE:LMT ) , Palantir Technologies  ( NYSE:PLTR ) ",https://www.benzinga.com/government/22/11/29903626/palantir-and-lockheed-martin-partner-to-improve-navy-combat,20221130T135704,['Anusuya Lahiri'],Palantir Technologies Inc PLTR and Lockheed Martin Corp LMT collaborated to focus on delivering modern software to support Navy combat systems. They leveraged Lockheed Martin's deep technical experience and Palantir's Apollo platform. The collaboration focuses on driving innovation and working ...,https://cdn.benzinga.com/files/images/story/2022/11/30/pltr_logo_light__fd27594efcbabf2305d0af39822bcce6.png?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.293092,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.173333', 'ticker_sentiment_score': '0.459982', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'LMT', 'relevance_score': '0.618922', 'ticker_sentiment_score': '0.385183', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PLTR', 'relevance_score': '0.488777', 'ticker_sentiment_score': '0.33845', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
American Council of the Blind Salutes Audio Description Award Winners,https://www.benzinga.com/pressreleases/22/11/n29903735/american-council-of-the-blind-salutes-audio-description-award-winners,20221130T130000,['PRNewswire'],"ALEXANDRIA, Va., Nov. 30, 2022 /PRNewswire/ -- The American Council of the Blind ( ACB ) would like to thank all those who participated in the 2022 Audio Description Awards Gala that premiered on November 29th on www.AdAwardsGala.org and Pluto TV.",,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.420423,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.170275', 'ticker_sentiment_score': '0.227125', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PARA', 'relevance_score': '0.170275', 'ticker_sentiment_score': '0.30465', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Netflix CEO says he was slow to allow advertising because he was focused on Google and Facebook,https://www.cnbc.com/2022/11/30/netflix-ceo-reed-hastings-on-advertising-turnaround-focused-on-google-facebook.html,20221130T213632,"['Sara Salinas', 'Alex Sherman']",Netflix founder and co-CEO Reed Hastings said he was slow to come around to advertising on the streaming platform because he was too focused on digital competition from Facebook and Google.,https://image.cnbcfm.com/api/v1/image/107159267-16698396181669839616-26887827710-1080pnbcnews.jpg?v=1669840734&w=750&h=422&vtcrop=y,CNBC,Business,www.cnbc.com,"[{'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.045017,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.142144', 'ticker_sentiment_score': '0.030388', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.279813', 'ticker_sentiment_score': '0.018871', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.142144', 'ticker_sentiment_score': '0.063285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBD', 'relevance_score': '0.071357', 'ticker_sentiment_score': '0.191434', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.142144', 'ticker_sentiment_score': '-0.018612', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.211806', 'ticker_sentiment_score': '-0.024556', 'ticker_sentiment_label': 'Neutral'}]"
"Futures Rise Ahead Of Economic Data, Powell Speech",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-rise-ahead-of-key-economic-data-powell-speech-crowdstrike-plunges-on-earnings/,20221130T132100,"[""Investor's Business Daily"", 'SCOTT LEHTONEN']","Dow Jones Futures Ahead Of Economic Data, Powell Speech. CrowdStrike Plunges On Earnings Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2022/06/Stock-jeromepowell2022-03-gov.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}]",0.128527,Neutral,"[{'ticker': 'CELH', 'relevance_score': '0.137278', 'ticker_sentiment_score': '-0.040417', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.012192', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANET', 'relevance_score': '0.103183', 'ticker_sentiment_score': '0.053467', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.103183', 'ticker_sentiment_score': '-0.132781', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.145028', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTU', 'relevance_score': '0.103183', 'ticker_sentiment_score': '-0.132781', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ARRY', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.00375', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TITN', 'relevance_score': '0.068896', 'ticker_sentiment_score': '-0.121101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.03448', 'ticker_sentiment_score': '0.123224', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WDAY', 'relevance_score': '0.103183', 'ticker_sentiment_score': '-0.132781', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.113828', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.103183', 'ticker_sentiment_score': '0.038395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.17112', 'ticker_sentiment_score': '0.13776', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.103183', 'ticker_sentiment_score': '0.053467', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CB', 'relevance_score': '0.103183', 'ticker_sentiment_score': '0.168875', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
1 Number That Should Have You Thinking Twice About Buying Zoom Video Stock,https://www.fool.com/investing/2022/11/30/1-number-that-should-have-you-thinking-twice-about/,20221130T134500,['David Jagielski'],Don't let Zoom's steep fall this year convince you that it's a cheap buy.,https://media.ycharts.com/charts/6ffd179e1c0640e51fda83411367fd2b.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.917436'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.103518,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.136113', 'ticker_sentiment_score': '-0.023178', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZM', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.159', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
S&P 500 Surges Above Key Level On Powell; Now This Looms,https://www.investors.com/market-trend/stock-market-today/sp-500-surges-above-key-level-on-fed-chief-powell-but-inflation-jobs-reports-loom/,20221130T215400,"['ED CARSON', ""Investor's Business Daily""]","S&P 500 Surges Above Key Level On Fed Chief Powell, But Inflation, Jobs Report Loom | Investor's Business Daily Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2022/06/Stock-jeromepowell2022-02-gov.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.99489'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.938793'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.11092,Neutral,"[{'ticker': 'XPEV', 'relevance_score': '0.054545', 'ticker_sentiment_score': '0.084797', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.081737', 'ticker_sentiment_score': '0.092556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.135806', 'ticker_sentiment_score': '0.111825', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VSCO', 'relevance_score': '0.108835', 'ticker_sentiment_score': '0.008051', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.108835', 'ticker_sentiment_score': '0.099756', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.054545', 'ticker_sentiment_score': '0.084797', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNOW', 'relevance_score': '0.108835', 'ticker_sentiment_score': '-0.147546', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KR', 'relevance_score': '0.054545', 'ticker_sentiment_score': '0.084797', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.135806', 'ticker_sentiment_score': '0.111825', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTAP', 'relevance_score': '0.054545', 'ticker_sentiment_score': '-0.05814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSTG', 'relevance_score': '0.108835', 'ticker_sentiment_score': '0.008051', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.135806', 'ticker_sentiment_score': '0.126056', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NIO', 'relevance_score': '0.054545', 'ticker_sentiment_score': '0.084797', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LI', 'relevance_score': '0.054545', 'ticker_sentiment_score': '0.084797', 'ticker_sentiment_label': 'Neutral'}]"
