title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
1 Green Flag and 1 Red Flag for Microsoft's Future,https://moneymorning.com/investing/1-green-flag-and-1-red-flag-for-microsofts-future/,20230430T133000,"['Fool.com', 'fool.com']","Microsoft ( NASDAQ: MSFT ) recently impressed investors with quarterly numbers that easily beat analysts' expectations. The bulls rushed back to the stock, and it's risen nearly 30% this year against the S&P 500's 8% gain.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F729985%2Fsatya-nadella-microsoft.jpg&w=700,Money Morning,RSS,moneymorning.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.228246,Somewhat-Bullish,"[{'ticker': 'ATVI', 'relevance_score': '0.154951', 'ticker_sentiment_score': '-0.28812', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.374875', 'ticker_sentiment_score': '0.236597', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.154951', 'ticker_sentiment_score': '0.081209', 'ticker_sentiment_label': 'Neutral'}]"
"4 tech giants mentioned AI a total of 168 times on earnings calls, showing just how much attention the tech is attracting",https://www.businessinsider.com/tech-giants-mentioned-ai-168-times-on-earnings-calls-2023-4,20230430T101500,['Jyoti Mann'],4 Tech Giants Mentioned AI 168 Times on First-Quarter Earnings Calls - Business Insider ...,https://i.insider.com/63f5f92d5ca81e001855ac7b?width=1200&format=jpeg,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.22752,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.36472', 'ticker_sentiment_score': '0.260588', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.09439', 'ticker_sentiment_score': '0.090008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.09439', 'ticker_sentiment_score': '0.137443', 'ticker_sentiment_label': 'Neutral'}]"
3 Top AI Stocks to Buy Right Now for the Coming Bull Market,https://moneymorning.com/investing/3-top-ai-stocks-to-buy-right-now-for-the-coming-bull-market/,20230430T121500,"['Fool.com', 'fool.com']","Big tech companies are getting in line to boost their efficiency as economic worries come to a head in 2023. Artificial intelligence ( AI ) , it seems, is the key. Human workers are out of favor and the AI bots are in as computing technology eyes the next wave of growth.",https://moneymorning.com/wp-content/blogs.dir/1/files/2023/04/motley-fool-mark.png,Money Morning,RSS,moneymorning.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.999966'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.25422,Somewhat-Bullish,"[{'ticker': 'APG', 'relevance_score': '0.024372', 'ticker_sentiment_score': '0.140821', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.353226', 'ticker_sentiment_score': '0.290015', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CURN', 'relevance_score': '0.024372', 'ticker_sentiment_score': '-0.133257', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.04872', 'ticker_sentiment_score': '0.110003', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.240014', 'ticker_sentiment_score': '0.017189', 'ticker_sentiment_label': 'Neutral'}]"
Tech leaders mention AI almost 170 times during earnings calls: report,https://www.foxbusiness.com/technology/tech-leaders-mention-ai-almost-170-times-during-earnings-calls,20230430T211700,[],"Artificial intelligence was a hot topic for some of the biggest tech leaders in the country during their first-quarter earnings calls last week, a report found.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/911aa773-156c-43b5-ab4e-20e75739db31/8a36fee3-0119-4c96-9ae3-fbf6067e06bd/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}]",0.277309,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.348103', 'ticker_sentiment_score': '0.124554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.0029', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOX', 'relevance_score': '0.089797', 'ticker_sentiment_score': '0.080734', 'ticker_sentiment_label': 'Neutral'}]"
Artificial Intelligence Will Change the World. Here Are the 3 Stocks With the Most to Gain.,https://www.fool.com/investing/2023/04/30/artificial-intelligence-will-change-the-world-here/,20230430T120000,"['and Will Healy', 'Justin Pope', 'Jake Lerch']","The breakout moment for AI is here, and these are the companies ready to capitalize on it.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F729808%2Fartificial-intelligence-ai-stock-invesment-msft-nvda.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.990893'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.219529,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.341437', 'ticker_sentiment_score': '0.258405', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SSNLF', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.080218', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.03592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.305532', 'ticker_sentiment_score': '0.288902', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UPST', 'relevance_score': '0.19393', 'ticker_sentiment_score': '0.18495', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FICO', 'relevance_score': '0.117104', 'ticker_sentiment_score': '0.119357', 'ticker_sentiment_label': 'Neutral'}]"
2 Great Tech Stocks With Strong Cash Flows,https://www.fool.com/investing/2023/04/29/2-great-tech-stocks-with-strong-cash-flows/,20230429T150000,['Manali Bhade'],Nvidia and Microsoft can work wonders for your investment portfolio in the long run.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F729608%2Fa-person-working-on-a-laptop-overseeing-cybersecurity-for-a-large-project.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.165802,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.334978', 'ticker_sentiment_score': '0.275414', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NYT', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.036965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.036965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.098456', 'ticker_sentiment_score': '0.040098', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.379291', 'ticker_sentiment_score': '0.159159', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
The Wisdom of Time: Long-Term Investment Ideas for Savvy Investors,https://moneymorning.com/investing/the-wisdom-of-time-long-term-investment-ideas-for-savvy-investors/,20230430T141100,"['Fool.com', 'fool.com']","But that's OK. You can make time work for you. Investing in the stock market is all about time, patience, and persistence. And no, I'm not talking about timing the market. As any seasoned investor will tell you, market timing is a gamble at best. The better approach is to have a long-term mindset ...",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730046%2Fmsft_earnings_chart_q3_fy23.png&w=700,Money Morning,RSS,moneymorning.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.993856'}]",0.328678,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.332883', 'ticker_sentiment_score': '0.175206', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.481177', 'ticker_sentiment_score': '0.271823', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Top 10 gainers: Tech companies with the maximum growth in market cap | The Financial Express,https://www.financialexpress.com/business/investing-abroad-top-10-gainers-tech-companies-with-the-maximum-growth-in-market-cap-3067207/,20230429T133900,[],Top 10 gainers: Tech companies with the maximum growth in ... The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2023/04/15-8.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.239726,Somewhat-Bullish,"[{'ticker': 'GLDAF', 'relevance_score': '0.169676', 'ticker_sentiment_score': '0.098458', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.331765', 'ticker_sentiment_score': '0.106703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.085324', 'ticker_sentiment_score': '0.271522', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.085324', 'ticker_sentiment_score': '0.150388', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.331765', 'ticker_sentiment_score': '0.235936', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TXN', 'relevance_score': '0.085324', 'ticker_sentiment_score': '0.271522', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:MCAP', 'relevance_score': '0.252114', 'ticker_sentiment_score': '0.251895', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
3 Top AI Stocks to Buy Right Now for the Coming Bull Market,https://www.fool.com/investing/2023/04/30/top-ai-stocks-buy-now-for-coming-bull-market/,20230430T121500,"['Nicholas Rossolillo', 'and Billy Duberstein', 'Anders Bylund']","At the dawn of the artificial intelligence era, big tech looks to get the party started.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F729969%2Fstock-market-crash-plunge-dollar-newspaper-invest-dow-sp-500-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.999966'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.298659,Somewhat-Bullish,"[{'ticker': 'APG', 'relevance_score': '0.027382', 'ticker_sentiment_score': '0.142715', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.319587', 'ticker_sentiment_score': '0.368685', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CURN', 'relevance_score': '0.027382', 'ticker_sentiment_score': '-0.134518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.054732', 'ticker_sentiment_score': '0.110227', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.136267', 'ticker_sentiment_score': '0.096102', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Earnings: 3 of the Most Important Things We Learned,https://moneymorning.com/investing/amazon-earnings-3-of-the-most-important-things-we-learned/,20230430T091100,"['Fool.com', 'fool.com']","E-commerce, cloud services, and increasingly advertising giant Amazon ( NASDAQ: AMZN ) just reported earnings, and there were three specific things that Motley Fool contributors Jason Hall and Jeff Santoro noted in the filing and on the earnings call.",https://moneymorning.com/wp-content/blogs.dir/1/files/2023/04/motley-fool-mark.png,Money Morning,RSS,moneymorning.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.147805,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.31282', 'ticker_sentiment_score': '-0.251047', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.454174', 'ticker_sentiment_score': '-0.464929', 'ticker_sentiment_label': 'Bearish'}]"
"Whitney Tilson Touts A Stock 'Pretty Close' To Berkshire: 'Will Continue To Be A Long-Term Winner' - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/04/32100427/whitney-tilson-touts-a-stock-pretty-close-to-berkshire-will-continue-to-be-a-long-t,20230429T183832,['Shanthi Rexaline'],"In a blog post on Thursday, former hedge fund manager Whitney Tilson, who runs investment advisory firm Empire Financial, recently highlighted a stock that has nearly all the traits of a ""buy and hold."" The investor was referring to Amazon, Inc. AMZN, which reported its quarterly results late ...",https://cdn.benzinga.com/files/images/story/2023/Stocks.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.014383,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.297661', 'ticker_sentiment_score': '-0.059405', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.297661', 'ticker_sentiment_score': '-0.059405', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.914521', 'ticker_sentiment_score': '0.076418', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.151539', 'ticker_sentiment_score': '0.061224', 'ticker_sentiment_label': 'Neutral'}]"
Google and Microsoft Are Gaining on AWS: Here's Why Amazon Isn't Worried,https://moneymorning.com/investing/google-and-microsoft-are-gaining-on-aws-heres-why-amazon-isnt-worried/,20230430T095000,"['Fool.com', 'fool.com']",All three of the three cloud services giants provided quarterly updates last week. One key trend was apparent: Alphabet's ( NASDAQ: GOOG ) ( NASDAQ: GOOGL ) Google Cloud and Microsoft's ( NASDAQ: MSFT ) Azure are gaining ground on Amazon ( NASDAQ: AMZN ) Web Services ( AWS ) .,https://moneymorning.com/wp-content/blogs.dir/1/files/2023/04/motley-fool-mark.png,Money Morning,RSS,moneymorning.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.041359,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.295867', 'ticker_sentiment_score': '0.060189', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.493666', 'ticker_sentiment_score': '0.086711', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.552443', 'ticker_sentiment_score': '0.202682', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
