title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
iPhone users will soon be able to send iMessages through their PCs,https://www.businessinsider.com/iphone-users-soon-able-to-send-imessages-windows-devices-pc-2023-2,20230228T191142,['Britney Nguyen'],iPhone Users Will Soon Be Able to Send IMessages on PCs - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.070274,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.250386', 'ticker_sentiment_score': '0.141109', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.063594', 'ticker_sentiment_score': '0.142136', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.423504', 'ticker_sentiment_score': '0.045192', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FGROF', 'relevance_score': '0.063594', 'ticker_sentiment_score': '0.021004', 'ticker_sentiment_label': 'Neutral'}]"
Volaris Group Acquires WennSoft,https://www.benzinga.com/pressreleases/23/02/g31088801/volaris-group-acquires-wennsoft,20230228T130000,['Globe Newswire'],"TORONTO, Feb. 28, 2023 ( GLOBE NEWSWIRE ) -- Today Volaris Group announced the acquisition of WennSoft ( 'formerly Key2Act' ) , provider of field service management, and building intelligence solutions, based in New Berlin, Wisconsin.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Mergers,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.38899,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.361287', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CNSWF', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.188493', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Snap  ( SNAP )  Introduces AI-Powered Chatbot for Subscriber Base,https://www.zacks.com/stock/news/2059975/snap-snap-introduces-ai-powered-chatbot-for-subscriber-base,20230228T174500,['Zacks Investment Research'],"Snap (SNAP) launches its customized AI, powered by the latest version of OpenAI's GPT.",https://staticx-tuner.zacks.com/images/articles/main/2d/421.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.164595,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.194763', 'ticker_sentiment_score': '0.103398', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.130571', 'ticker_sentiment_score': '0.079649', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.194763', 'ticker_sentiment_score': '0.103398', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNAP', 'relevance_score': '0.194763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
My 10 Best Growth Stocks to Buy in March,https://www.fool.com/investing/2023/02/28/my-10-best-growth-stocks-to-buy-in-march/,20230228T120000,"['Parkev Tatevosian', 'CFA']",You might be surprised by some of the stocks on my list.,https://g.foolcdn.com/editorial/images/722618/top-10-growth-stocks-for-march.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.238883,Somewhat-Bearish,"[{'ticker': 'MSFT', 'relevance_score': '0.182506', 'ticker_sentiment_score': '-0.158293', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'PYPL', 'relevance_score': '0.511256', 'ticker_sentiment_score': '-0.332858', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.511256', 'ticker_sentiment_score': '-0.332858', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MA', 'relevance_score': '0.644033', 'ticker_sentiment_score': '-0.373948', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'V', 'relevance_score': '0.355588', 'ticker_sentiment_score': '-0.263465', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ADBE', 'relevance_score': '0.511256', 'ticker_sentiment_score': '-0.332858', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ABNB', 'relevance_score': '0.355588', 'ticker_sentiment_score': '-0.263465', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DOCU', 'relevance_score': '0.511256', 'ticker_sentiment_score': '-0.332858', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
CourtAvenue Launches Latin America Office Amid Continued Corporate Growth,https://www.prnewswire.com/news-releases/courtavenue-launches-latin-america-office-amid-continued-corporate-growth-301755828.html,20230228T150000,['CourtAvenue'],CourtAvenue Launches Latin America Office Amid Continued ... PR ...,https://mma.prnewswire.com/media/2009694/CourtAvenue_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.314504,Somewhat-Bullish,"[{'ticker': 'GIS', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.124961', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.088305', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.066691', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LRLCF', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.066691', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CLAR', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.088305', 'ticker_sentiment_label': 'Neutral'}]"
AI and ChatGPT are selling cars in the metaverse,https://www.axios.com/2023/02/28/chatgpt-ai-sell-fiat-cars,20230228T100000,"['Joann Muller', 'https://www.axios.com/authors/jmuller']",ChatGPT is helping Fiat sell cars ...,https://images.axios.com/QRSqmaBSbNKhRQI52W028MRYnfM=/0x0:1280x720/1366x768/2023/02/28/1677543780370.jpg,Axios,Markets,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.239181,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.15347', 'ticker_sentiment_score': '0.133851', 'ticker_sentiment_label': 'Neutral'}]"
Some Nike recruiters say they were laid off in the wake of the tech chief's departure,https://africa.businessinsider.com/retail/some-nike-recruiters-say-they-were-laid-off-in-the-wake-of-the-tech-chiefs-departure/gys1jfh,20230228T201412,[],Some Nike recruiters say they were laid off in the wake of the tech ... - Business Insider Africa ...,https://ocdn.eu/pulscms-transforms/1/hQZktkuTURBXy9mOTI4YzE5ZS01ZGM1LTQ4NWYtYWNmZC1jOTBjZTE2MjI2ZjYuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.167536,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.146025', 'ticker_sentiment_score': '-0.01911', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.146025', 'ticker_sentiment_score': '-0.01911', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.802374', 'ticker_sentiment_score': '0.085011', 'ticker_sentiment_label': 'Neutral'}]"
Musk Reportedly Wants To Build OpenAI Rival-Here's Why He's Criticized ChatGPT,https://www.forbes.com/sites/siladityaray/2023/02/28/musk-reportedly-wants-to-build-openai-rival-heres-why-hes-criticized-chatgpt/,20230228T142716,['Siladitya Ray'],Musk and some conservatives claim ChatGPT's guardrails around controversial content is a sign of political bias.,"https://imageio.forbes.com/specials-images/imageserve/63fdfdc35f9853b3501a37e9/0x0.jpg?format=jpg&crop=3543,1993,x0,y47,safe&width=1200",Forbes,Business,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.09971,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.143843', 'ticker_sentiment_score': '-0.108745', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.072217', 'ticker_sentiment_score': '-0.025535', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.072217', 'ticker_sentiment_score': '-0.155544', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Companies scramble to incorporate generative AI in products,https://www.axios.com/2023/02/28/chatgpt-generative-ai-products-microsoft,20230228T140000,"['https://www.axios.com/authors/ina', 'Ina Fried']",The rush is on among tech companies large and small to add the latest hot AI technology into their products.,https://images.axios.com/EkM-FEvdJ_L_pCeA-vdWIdgGhko=/0x0:1920x1080/1920x1080/2023/02/28/1677543151700.jpg?w=1920,Axios,Business,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.184167,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.1331', 'ticker_sentiment_score': '0.103922', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.066784', 'ticker_sentiment_score': '0.031208', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.066784', 'ticker_sentiment_score': '0.125456', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.066784', 'ticker_sentiment_score': '0.125456', 'ticker_sentiment_label': 'Neutral'}]"
"Dow Jones Stalls: Chips Act Goes Live, Small Chip Stocks Soar; Tesla's Investor Day On Deck",https://www.investors.com/market-trend/stock-market-today/dow-jones-stalls-chip-stocks-soar-as-chips-act-goes-live-teslas-investor-day-on-deck/,20230228T184600,"[""Investor's Business Daily"", 'VIDYA RAMAKRISHNAN']","Dow Jones Stalls: CHIPS Act Goes Live, Small Chip Stocks Soar ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2021/04/Stock-bidenspeaks-02-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.998682'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}]",0.096198,Neutral,"[{'ticker': 'AYX', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.220298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DV', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.129866', 'ticker_sentiment_score': '-0.030446', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZM', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.094958', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SKYT', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOUR', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.345109', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MTSI', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WOLF', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HUBS', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.129866', 'ticker_sentiment_score': '-0.064357', 'ticker_sentiment_label': 'Neutral'}]"
"Over 90% of Businesses Willing to Pay More for Better Customer Service, New Fusion Connect Study Reveals",https://www.prnewswire.com/news-releases/over-90-of-businesses-willing-to-pay-more-for-better-customer-service-new-fusion-connect-study-reveals-301757865.html,20230228T133000,['Fusion Connect'],Over 90% of Businesses Willing to Pay More for Better Customer ... PR ...,https://mma.prnewswire.com/media/808495/Fusion_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.133291,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.125789', 'ticker_sentiment_score': '0.056523', 'ticker_sentiment_label': 'Neutral'}]"
Germany's Biggest Publisher Warns AI Could 'Replace' Journalism,https://www.barrons.com/news/germany-s-biggest-publisher-warns-ai-could-replace-journalism-21fff463,20230228T165641,['AFP - Agence France Presse'],"German media giant Axel Springer warned on Tuesday that journalists risked being made obsolete by artificial intelligence. ""Artificial intelligence ( AI ) has the potential to make independent journalism better than it ever was -- or simply replace it,"" Axel Springer CEO Mathias Doepfner said in ...",,Barrons,n/a,www.barrons.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.252335,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.214463', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Meta revamps AI unit to get generative tech into products,https://www.axios.com/2023/02/27/meta-generative-ai-products,20230228T155756,"['https://www.axios.com/authors/ina', 'Ina Fried']",Meta is unifying its generative AI work across the company into a new product team tasked with more quickly integrating the latest technologies into its products. Why it matters: Companies large and small are rushing to bring generative AI to their customers.,https://images.axios.com/3qQcozUsZj2lxuNI1whcAc0zYHw=/0x0:1920x1080/1920x1080/2023/02/27/1677525820320.png?w=1920,Axios,Business,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.280102,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.120431', 'ticker_sentiment_score': '0.14682', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.120431', 'ticker_sentiment_score': '0.14682', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.238133', 'ticker_sentiment_score': '0.235949', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Is WisdomTree U.S. LargeCap ETF  ( EPS )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2059596/is-wisdomtree-us-largecap-etf-eps-a-strong-etf-right-now,20230228T112008,['Zacks Investment Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default262.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999992'}]",0.2891,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.117774', 'ticker_sentiment_score': '0.057121', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.059049', 'ticker_sentiment_score': '0.050987', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.117774', 'ticker_sentiment_score': '0.057121', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WT', 'relevance_score': '0.288893', 'ticker_sentiment_score': '0.24074', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
CISA director calls on tech companies to make products more secure,https://www.axios.com/2023/02/28/cisa-jen-easterly-cybersecurity-tech-products,20230228T201938,"['Sam Sabin', 'https://www.axios.com/authors/ssabin']",CISA Director Jen Easterly pushes tech companies to build security ... ...,https://images.axios.com/jKGshU6wrXDAuijldOF9ByF0gDM=/0x230:5229x3171/1920x1080/2023/02/27/1677519512805.jpg?w=1920,Axios,Markets,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.125051,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.114137', 'ticker_sentiment_score': '-0.207092', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SCFR', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.247734', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
