title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Electronic Arts lowers bookings expectation amid gaming slowdown,https://www.reuters.com/business/electronic-arts-lowers-bookings-expectation-amid-gaming-slowdown-2023-01-31/,20230131T213250,['Reuters'],"Jan 31 ( Reuters ) - Electronic Arts Inc ( EA.O ) lowered its annual bookings forecast on Tuesday, indicating that the downturn in the gaming market is set to continue this year as consumers are cautious about discretionary spending in the face of still-high inflation.",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/FZ75VGAYZRORBNK2EW6XH7GTLY.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",-0.071,Neutral,"[{'ticker': 'EA', 'relevance_score': '0.363388', 'ticker_sentiment_score': '-0.358942', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.186738', 'ticker_sentiment_score': '-0.236145', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Workday to cut about 525 jobs - .com,https://www.upi.com/Top_News/US/2023/01/31/workday-job-cuts-hiring-cloud/2121675191268/,20230131T200816,[],Workday to cut about 525 jobs UPI News ...,https://cdnph.upi.com/sv/ph/og/i/2121675191268/2023/1/16751941541092/v1.5/Workday-to-cut-about-525-jobs.jpg,UPI Business,n/a,www.upi.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.131387,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.16849', 'ticker_sentiment_score': '0.037797', 'ticker_sentiment_label': 'Neutral'}]"
New Survey Reveals 40% of Companies Experienced a Data Leak in the Past Year,https://www.prnewswire.com/news-releases/new-survey-reveals-40-of-companies-experienced-a-data-leak-in-the-past-year-301733753.html,20230131T140400,['SysKit'],New Survey Reveals 40% of Companies Experienced a Data Leak ... PR ...,https://mma.prnewswire.com/media/1946477/syskit_logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.112135,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.16849', 'ticker_sentiment_score': '0.069521', 'ticker_sentiment_label': 'Neutral'}]"
"PayPal to cut 2,000 jobs in latest tech company cost-cutting",https://apnews.com/article/technology-paypal-holdings-inc-san-jose-business-a400968b107a791564d67f9e24d7b4d2,20230131T212243,[],PayPal to cut 2000 jobs in latest tech company cost-cutting The Associated Press - en ...,https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png,Associated Press,Business,apnews.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.197372,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.167322', 'ticker_sentiment_score': '-0.077354', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.795061', 'ticker_sentiment_score': '0.40952', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.167322', 'ticker_sentiment_score': '-0.077354', 'ticker_sentiment_label': 'Neutral'}]"
"Layoffs 'Kill People' And Big Tech Firms Are 'Copycats' In Making Decision, Business Professor Says",https://www.benzinga.com/general/entertainment/23/01/30554738/layoffs-kill-people-and-big-tech-job-cuts-are-a-social-contagion-business-professor-says-1,20230131T163600,['AJ Fabino'],"As the tech industry continues to shed jobs by the thousands, a business professor is sounding the alarm on the dangerous consequences of following the herd.",https://cdn.benzinga.com/files/images/story/2023/01/24/layoff_shutter2.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.017355,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.157483', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.308891', 'ticker_sentiment_score': '-0.171969', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.157483', 'ticker_sentiment_score': '-0.095471', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LUV', 'relevance_score': '0.157483', 'ticker_sentiment_score': '-0.014114', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.07913', 'ticker_sentiment_score': '0.192353', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Tesla Hires Amid Wave of Tech Layoffs,https://www.thestreet.com/electric-vehicles/tesla-hires-amid-wave-of-tech-layoffs,20230131T184700,['Ellen Chang'],Tesla increased hiring as tech companies began layoffs in the fall.,https://www.thestreet.com/.image/ar_16:9%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_620/MTk1NTU2NjQyMjAzMzc5MjY5/marvin-gaye-4-lead-js-013123.jpg,The Street,n/a,www.thestreet.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.094692,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.15697', 'ticker_sentiment_score': '0.110201', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.039483', 'ticker_sentiment_score': '-0.126317', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.117824', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.599979', 'ticker_sentiment_score': '0.234193', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.118724', 'ticker_sentiment_label': 'Neutral'}]"
"PayPal to lay off 2,000 employees in coming weeks, about 7% of workforce",https://www.cnbc.com/2023/01/31/paypal-to-lay-off-2000-employees-in-coming-weeks-about-7percent-of-workforce.html,20230131T193136,['Ashley Capoot'],"The payments giant PayPal adds to the spate of January tech layoffs with plans to cut 7%, CEO Dan Schulman announced Tuesday.",https://image.cnbcfm.com/api/v1/image/107186807-16751943671675194362-28000082632-1080pnbcnews.jpg?v=1675195008&w=750&h=422&vtcrop=y,CNBC,Top News,www.cnbc.com,"[{'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.184687,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.152499', 'ticker_sentiment_score': '-0.142351', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.751437', 'ticker_sentiment_score': '0.310336', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.152499', 'ticker_sentiment_score': '-0.142351', 'ticker_sentiment_label': 'Neutral'}]"
Russian hackers targeted a Ukrainian energy co. with new malware strain last fall,https://www.axios.com/2023/01/31/malware-ukrainian-energy-sector,20230131T183738,"['/authors/ssabin', 'Sam Sabin']",Russian hackers targeted a Ukrainian energy co. with new malware ... ...,https://images.axios.com/7CxgRfs7Jf46nPcE_tmbv24Q_wY=/0x0:1920x1080/1920x1080/2023/01/30/1675114576325.jpg?w=1920,Axios,Business,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.140118,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.129516', 'ticker_sentiment_score': '-0.025639', 'ticker_sentiment_label': 'Neutral'}]"
Why Tesla is a cheap stock: Gary Black,https://www.foxbusiness.com/markets/tesla-cheap-stock-gary-black,20230131T205253,[],Noted Tesla investor and Future Fund managing partner Gary Black expects to see a big volume increase for Elon Musk's company in the first quarter as the electric vehicle maker recaptures volume lost through price cuts.,https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/70a6848b-6696-4e1c-9e26-6becd80460ca/e12d1eb5-b9aa-463f-addf-8d886d977138/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.059014,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.113062', 'ticker_sentiment_score': '0.024775', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.113062', 'ticker_sentiment_score': '0.024775', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.799321', 'ticker_sentiment_score': '0.143773', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.113062', 'ticker_sentiment_score': '-0.0225', 'ticker_sentiment_label': 'Neutral'}]"
EU studying whether Big Tech should pay network costs -EU document,https://www.reuters.com/business/media-telecom/eu-studying-whether-big-tech-should-pay-network-costs-eu-document-2023-01-31/,20230131T181700,['Foo Yun Chee'],EU studying whether Big Tech should pay network costs -EU ... ...,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/6TXEVUIMORJDLI5UPBGZOJ6KEQ.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.137006,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.108518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.108518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.047114', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.108518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TEF', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.108518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TIIAY', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.108518', 'ticker_sentiment_label': 'Neutral'}]"
Futures Fall Ahead Of Fed Meeting; 9 Key Earnings Movers,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-ahead-of-fed-meeting-caterpillar-exxon-pfizer-mcdonalds-report-earnings/,20230131T135500,"['SCOTT LEHTONEN', ""Investor's Business Daily""]",Dow Jones Futures Reverse Ahead Of Fed Meeting. Caterpillar ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2019/01/stock-FederalReserve-snow-11-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.998917'}]",0.09318,Neutral,"[{'ticker': 'META', 'relevance_score': '0.049732', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.197011', 'ticker_sentiment_score': '0.004803', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WING', 'relevance_score': '0.123908', 'ticker_sentiment_score': '0.033924', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.099271', 'ticker_sentiment_score': '0.017757', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDNDF', 'relevance_score': '0.074537', 'ticker_sentiment_score': '-0.032609', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.074537', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.074537', 'ticker_sentiment_score': '0.072604', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.123908', 'ticker_sentiment_score': '0.259026', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NXPI', 'relevance_score': '0.049732', 'ticker_sentiment_score': '-0.13516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.024878', 'ticker_sentiment_score': '0.10662', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.074537', 'ticker_sentiment_score': '-0.070496', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ALGM', 'relevance_score': '0.049732', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LAC', 'relevance_score': '0.049732', 'ticker_sentiment_score': '0.118183', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.099271', 'ticker_sentiment_score': '-0.050399', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.074537', 'ticker_sentiment_score': '0.005131', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ETSY', 'relevance_score': '0.123908', 'ticker_sentiment_score': '0.046983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.099271', 'ticker_sentiment_score': '-0.034674', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.049732', 'ticker_sentiment_score': '-0.068971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PI', 'relevance_score': '0.148426', 'ticker_sentiment_score': '0.166701', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UPS', 'relevance_score': '0.074537', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.074537', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
This 19% Dividend Will Almost Certainly Get Cut In 2023,https://www.forbes.com/sites/michaelfoster/2023/01/31/this-19-dividend-will-almost-certainly-get-cut-in-2023/,20230131T153700,['Michael Foster'],Imagine what you could do with a 19% dividend...,https://imageio.forbes.com/specials-images/imageserve/63d3f268b4ac763af04c5504/0x0.jpg?format=jpg&width=1200,Forbes,Money,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999956'}]",0.167957,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.097655', 'ticker_sentiment_score': '0.043162', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.097655', 'ticker_sentiment_score': '0.043162', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.097655', 'ticker_sentiment_score': '0.043162', 'ticker_sentiment_label': 'Neutral'}]"
GrowthSpace Expands Leadership Team to Drive US Commercial Expansion,https://www.prnewswire.com/news-releases/growthspace-expands-leadership-team-to-drive-us-commercial-expansion-301734773.html,20230131T140000,['GrowthSpace'],GrowthSpace Expands Leadership Team to Drive US Commercial ... PR ...,,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.332639,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.278757', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JNJ', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.278757', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
