title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Activision Blizzard  ( ATVI )  Might Buy Gaming Studio Proletariat,https://www.zacks.com/stock/news/1946301/activision-blizzard-atvi-might-buy-gaming-studio-proletariat,20220630T140100,['Zacks Investment Research'],"Reportedly, Activision Blizzard's (ATVI) Blizzard Entertainment is looking to acquire Spellbreak game maker, Proletariat studio.",https://staticx-tuner.zacks.com/images/articles/main/80/1928.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.033367,Neutral,"[{'ticker': 'ATVI', 'relevance_score': '0.521928', 'ticker_sentiment_score': '0.033342', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.24746', 'ticker_sentiment_score': '0.025967', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EA', 'relevance_score': '0.186931', 'ticker_sentiment_score': '0.033476', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTWO', 'relevance_score': '0.125264', 'ticker_sentiment_score': '0.054457', 'ticker_sentiment_label': 'Neutral'}]"
"Tencent, Other Chinese Companies Follow Western Counterparts In Laying off Staff As Economic Slowdown Weighs",https://www.benzinga.com/news/22/06/27919475/tencent-other-chinese-companies-follow-western-counterparts-in-layoff-staff-as-economic-slowdown-wei,20220630T163913,['Anusuya Lahiri'],"Chinese tech giants like Tencent Holding Ltd TCEHY and TikTok parent ByteDance Ltd implemented fresh layoffs affecting thousands of employees in their latest round of cost-cutting, the Wall Street Journal reports.",https://cdn.benzinga.com/files/images/story/2022/06/30/abtech_8.png?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.057528,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.240727', 'ticker_sentiment_score': '-0.010042', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BILI', 'relevance_score': '0.240727', 'ticker_sentiment_score': '0.005252', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.240727', 'ticker_sentiment_score': '-0.010042', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.354234', 'ticker_sentiment_score': '-0.061182', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TWTR', 'relevance_score': '0.240727', 'ticker_sentiment_score': '-0.010042', 'ticker_sentiment_label': 'Neutral'}]"
Wall Street: How to get started investing in S&P 500 and make money in stock market | The Financial Express,https://www.financialexpress.com/investing-abroad/featured-stories/wall-street-how-to-get-started-investing-in-sp-500-and-make-money-in-stock-market/2578335/,20220630T112720,[],"Similar to buying equity shares, you can buy SPY ETF through a brokerage account registered in the US.",https://www.financialexpress.com/wp-content/uploads/2022/06/12-6.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.998311'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.000212,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.21064', 'ticker_sentiment_score': '0.035681', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.106258', 'ticker_sentiment_score': '0.035681', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.106258', 'ticker_sentiment_score': '-0.210424', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BRK-A', 'relevance_score': '0.106258', 'ticker_sentiment_score': '0.035681', 'ticker_sentiment_label': 'Neutral'}]"
Innofactor has completed the acquisition of Invenco,https://www.globenewswire.com/news-release/2022/06/30/2471960/0/en/Innofactor-has-completed-the-acquisition-of-Invenco.html,20220630T103000,['Innofactor Oyj'],"Innofactor Plc Other information disclosed according to the rules of the Exchange, on June 30, 2022, at 13:30 Finnish time ...",https://ml-eu.globenewswire.com/Resource/Download/5c41619d-c3fa-43f1-9bc4-faa05c30ad0e?size=1,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.2093,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.198221', 'ticker_sentiment_score': '0.244961', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
China pushes forward with home-grown operating systems to rival Windows,https://www.scmp.com/tech/big-tech/article/3183681/tech-war-china-doubles-down-domestic-operating-systems-cut-reliance,20220630T163015,['Che Pan'],"China's quest for a competitive domestic operating system has been going on for decades, but Microsoft Windows remains dominant.","https://img.i-scmp.com/cdn-cgi/image/fit=contain,width=425,format=auto/sites/default/files/styles/768x768/public/d8/images/canvas/2022/06/30/8f873118-eefd-4dbe-a6e9-dca4018196c9_c9afdef2.jpg?itok=7papsRlV&v=1656581085",South China Morning Post,Money,www.scmp.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.044944,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.189595', 'ticker_sentiment_score': '-0.044944', 'ticker_sentiment_label': 'Neutral'}]"
Futures Dive Ahead Of Key Inflation Report,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-dive-ahead-of-key-inflation-report/,20220630T120900,"['SCOTT LEHTONEN', ""Investor's Business Daily""]","Dow Jones futures dived Thursday morning ahead of a key inflation reading, threatening to extend this week's already-sharp losses. Key earnings movers are Acuity Brands ( AYI ) , Constellation Brands ( STZ ) and Dow Jones stock Walgreens Boots Alliance ( WBA ) .",https://www.investors.com/wp-content/uploads/2021/08/Stock-gasolineprices-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.682689'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",-0.142744,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.140834', 'ticker_sentiment_score': '-0.467073', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'JNJ', 'relevance_score': '0.175527', 'ticker_sentiment_score': '-0.002331', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MU', 'relevance_score': '0.070694', 'ticker_sentiment_score': '-0.54715', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'PWR', 'relevance_score': '0.105868', 'ticker_sentiment_score': '-0.024421', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.035382', 'ticker_sentiment_score': '-0.013236', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.070694', 'ticker_sentiment_score': '0.05233', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BMY', 'relevance_score': '0.070694', 'ticker_sentiment_score': '-0.007574', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.175527', 'ticker_sentiment_score': '-0.341012', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AYI', 'relevance_score': '0.105868', 'ticker_sentiment_score': '-0.371085', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.243829', 'ticker_sentiment_score': '-0.55078', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AZO', 'relevance_score': '0.140834', 'ticker_sentiment_score': '0.010761', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBA', 'relevance_score': '0.105868', 'ticker_sentiment_score': '-0.422043', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'STZ', 'relevance_score': '0.105868', 'ticker_sentiment_score': '-0.371085', 'ticker_sentiment_label': 'Bearish'}]"
Tesla Tracking Employees With In-Person Attendance Required: Here Are The Details,https://www.benzinga.com/news/22/06/27917128/tesla-tracking-employees-with-in-person-attendance-required-heres-the-details,20220630T153815,['Chris Katje'],Electric vehicle company Tesla Inc TSLA announced recently it would require remote workers to return to the office for in-person work. It appeared the company is pretty serious with a new report that stated workers were being tracked and then emailed if they hadn't returned.,https://cdn.benzinga.com/files/images/story/2022/06/30/0x0-nevada_dji_0596-1.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.323668,Somewhat-Bearish,"[{'ticker': 'MSFT', 'relevance_score': '0.163409', 'ticker_sentiment_score': '0.013208', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.901068', 'ticker_sentiment_score': '-0.391874', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.163409', 'ticker_sentiment_score': '0.013208', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.163409', 'ticker_sentiment_score': '-0.01394', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TWTR', 'relevance_score': '0.242971', 'ticker_sentiment_score': '-0.131206', 'ticker_sentiment_label': 'Neutral'}]"
Stock Market Sells Off As Economic Data Rolls In; These Major Stocks Off Sharply,https://www.investors.com/market-trend/stock-market-today/stock-market-sells-off-as-economic-data-rolls-in-these-major-stocks-off-sharply/,20220630T142900,"[""Investor's Business Daily"", 'JUAN CARLOS ARANCIBIA']",Stock Market Sells Off As Economic Data Rolls In. These Major Stocks Off Sharply Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2018/04/Stock-BearVista-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.997902'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}]",-0.259243,Somewhat-Bearish,"[{'ticker': 'EVR', 'relevance_score': '0.072413', 'ticker_sentiment_score': '-0.073814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.022442', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QLYS', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.360181', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NVDA', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.022442', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UAL', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.073814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.022442', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AZN', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.216403', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'HON', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.738921', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AXP', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.738921', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.144231', 'ticker_sentiment_score': '-0.022442', 'ticker_sentiment_label': 'Neutral'}]"
Should Vanguard Russell 1000 ETF  ( VONE )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/1946042/should-vanguard-russell-1000-etf-vone-be-on-your-investing-radar,20220630T102006,['Zacks Investment Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default274.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}]",0.095496,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.136306', 'ticker_sentiment_score': '0.00282', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.136306', 'ticker_sentiment_score': '0.00282', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.136306', 'ticker_sentiment_score': '0.00282', 'ticker_sentiment_label': 'Neutral'}]"
Supermarket chain Wegmans settles with New York over data breach,https://www.reuters.com/business/retail-consumer/supermarket-chain-wegmans-settles-with-new-york-over-data-breach-2022-06-30/,20220630T150100,['Jonathan Stempel'],"New York Attorney General Letitia James delivers remarks at the New York Democratic party 2022 State Nominating Convention in Manhattan in New York City, U.S., February 17, 2022. REUTERS/Mike Segar",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/OQB5QI7A2FO2XMWOTNVTHLWNB4.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.320439,Somewhat-Bearish,"[{'ticker': 'MSFT', 'relevance_score': '0.132149', 'ticker_sentiment_score': '-0.320439', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Should Invesco NASDAQ 100 ETF  ( QQQM )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/1946038/should-invesco-nasdaq-100-etf-qqqm-be-on-your-investing-radar,20220630T102010,['Zacks Investment Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default199.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999998'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.043698,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.124357', 'ticker_sentiment_score': '0.004139', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.124357', 'ticker_sentiment_score': '0.004139', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.304377', 'ticker_sentiment_score': '0.080517', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.124357', 'ticker_sentiment_score': '0.004139', 'ticker_sentiment_label': 'Neutral'}]"
