title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Minecraft Legends Unleashes Free Major Update: Here's Everything You Need To Know About It - Microsoft  ( NASDAQ:MSFT ) ,https://www.benzinga.com/general/gaming/23/11/36031576/minecraft-legends-unleashes-free-major-update-heres-everything-you-need-to-know-about-it,20231130T223315,['Franca Quarneti'],"Minecraft Legends is set to receive a substantial free update across all platforms, marking the game's most significant expansion yet, announced jointly by Microsoft Corp's MSFT Xbox Game Studios and Mojang.",https://cdn.benzinga.com/files/images/story/2023/11/30/shutterstock_1773093344.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.193269,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.265378', 'ticker_sentiment_score': '0.384062', 'ticker_sentiment_label': 'Bullish'}]"
"Short Selling Rout: 92% Of ETF Shorts Were Unprofitable In The Last Month - Alphabet  ( NASDAQ:GOOGL ) , iShares Russell 2000 ETF  ( ARCA:IWM ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/11/36024237/short-selling-rout-92-of-etf-shorts-were-unprofitable-in-the-last-month,20231130T144801,['Neil Dennis'],"Short selling has become vastly unprofitable since the broad stock market rally began in late October, according to data compiled on short positions in global exchange traded funds ( ETFs ) .",https://cdn.benzinga.com/files/images/story/2023/ETF-shutter2.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999965'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.038798,Neutral,"[{'ticker': 'IVZ', 'relevance_score': '0.087185', 'ticker_sentiment_score': '0.040457', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.257442', 'ticker_sentiment_score': '0.109537', 'ticker_sentiment_label': 'Neutral'}]"
"Sam Altman really, really doesn't want to talk about why he was fired",https://www.businessinsider.com/why-did-openai-board-fire-sam-altman-interview-2023-11,20231130T163700,['Jordan Hart'],Sam Altman not ready to spill beans on his firing - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.137237,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.256989', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft Marks Its Largest UK Investment With Major Focus On AI Development - Microsoft  ( NASDAQ:MSFT ) ,https://www.benzinga.com/markets/cryptocurrency/23/11/36031993/microsoft-marks-its-largest-uk-investment-with-major-focus-on-ai-development,20231130T212228,['Khyathi Dalal'],"After Microsoft MSFT President Brad Smith dismissed the development of any super-intelligent Artificial Intelligence ( AI ) within the next 12 months, the tech giant announced a $3.2 billion investment in the U.K.",https://cdn.benzinga.com/files/images/story/2023/11/30/microsoft_shutter3.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}]",0.274279,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.250386', 'ticker_sentiment_score': '0.162308', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DSSMY', 'relevance_score': '0.250386', 'ticker_sentiment_score': '0.340875', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Stock Market News for Nov 30, 2023",https://www.zacks.com/stock/news/2191444/stock-market-news-for-nov-30-2023,20231130T143300,['Zacks Equity Research'],U.S. stocks closed mostly lower on Wednesday but are well on track to record their biggest monthly gains of the year as investors weighed remarks from Federal Reserve officials and hoped for rate cuts next year.,https://staticx-tuner.zacks.com/images/articles/main/83/17840.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.046168,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.201803', 'ticker_sentiment_score': '-0.036629', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.135347', 'ticker_sentiment_score': '-0.027923', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.135347', 'ticker_sentiment_score': '-0.027923', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.135347', 'ticker_sentiment_score': '0.104174', 'ticker_sentiment_label': 'Neutral'}]"
Here's The Excellent Xbox Game Pass Lineup For December,https://www.forbes.com/sites/erikkain/2023/11/30/heres-the-excellent-xbox-game-pass-lineup-for-december/,20231130T154837,['Erik Kain'],"Microsoft just unveiled the December lineup of games headed to Xbox Game Pass in December and I must say, it's quite impressive. For one thing, it's just a great spread with lots of variety. There's a terrific mix of AAA games, indie titles, strategy offerings and more action-oriented shooters.",https://specials-images.forbesimg.com/imageserve/64592f3cfea505125d2796dd/960x0.jpg,Forbes,n/a,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.141866,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.197413', 'ticker_sentiment_score': '0.16295', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.099476', 'ticker_sentiment_score': '0.275628', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Amazon  ( AMZN )  Teams Up With Amgen, Expands Customer Base",https://www.zacks.com/stock/news/2191357/amazon-amzn-teams-up-with-amgen-expands-customer-base,20231130T134400,['Zacks Equity Research'],Amazon's (AMZN) AWS gets selected by Amgen. This highlights the efficiency and reliability of AWS' innovative cloud products and services.,https://staticx-tuner.zacks.com/images/articles/main/a4/1882.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.209636,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.180685', 'ticker_sentiment_score': '0.194723', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.180685', 'ticker_sentiment_score': '0.120587', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BKAHF', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.031113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSBHF', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.098452', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMGN', 'relevance_score': '0.296582', 'ticker_sentiment_score': '0.214205', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MUFG', 'relevance_score': '0.180685', 'ticker_sentiment_score': '0.147758', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.506832', 'ticker_sentiment_score': '0.449705', 'ticker_sentiment_label': 'Bullish'}]"
The Rise And Fall... And Rise Of Sam Altman Has Grave Implications For AI Research And Humanity,https://www.forbes.com/sites/hessiejones/2023/11/30/the-rise-and-fall-and-rise-of-sam-altman-has-grave-implications-for-ai-research-and-humanity/,20231130T170444,['Hessie Jones'],"Within a tumultuous week of November 21 for OpenAI-a series of uncontrolled outcomes, each with its own significance-one would not have predicted the outcome that was to be the reinstatement of Sam Altman as CEO of OpenAI, with a new board in tow-all in five days.",https://imageio.forbes.com/specials-images/imageserve/65668bf7ddddb2a5dbe2d9da/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,Forbes,n/a,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.065503,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.170785', 'ticker_sentiment_score': '0.020295', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.026474', 'ticker_sentiment_score': '0.128804', 'ticker_sentiment_label': 'Neutral'}]"
Here's Why Retaining Robert Half  ( RHI )  is a Good Decision,https://www.zacks.com/stock/news/2191752/heres-why-retaining-robert-half-rhi-is-a-good-decision,20231130T171300,['Zacks Equity Research'],"Robert Half (RHI) is gaining from the strong performance of its Protiviti segment, and growing expertise in AI and ML. Commitment to returning value to shareholders bodes well for the company.",https://staticx-tuner.zacks.com/images/articles/main/b2/40448.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.1934,Somewhat-Bullish,"[{'ticker': 'BR', 'relevance_score': '0.166743', 'ticker_sentiment_score': '0.046114', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FCN', 'relevance_score': '0.247838', 'ticker_sentiment_score': '-0.009567', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.166743', 'ticker_sentiment_score': '0.183807', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'RHI', 'relevance_score': '0.538782', 'ticker_sentiment_score': '0.613437', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'IT', 'relevance_score': '0.083833', 'ticker_sentiment_score': '-0.020952', 'ticker_sentiment_label': 'Neutral'}]"
"Dow Jones Rallies, Nasdaq Lags As Salesforce Surges; Elon Musk Hypes Tesla Cybertruck Deliveries",https://www.investors.com/market-trend/stock-market-today/dow-jones-rallies-as-salesforce-stock-surges-elon-musk-hypes-tesla-cybertruck-deliveries-tesla-stock-nvidia-stock-microsoft-stock/,20231130T202100,"[""Investor's Business Daily"", 'MICHAEL LARKIN']","Dow Jones Rallies, Nasdaq Lags As Salesforce Surges. Elon Musk ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2020/07/Stock-elonmusk-03-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999967'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",0.108696,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.041466', 'ticker_sentiment_score': '-0.125049', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.123951', 'ticker_sentiment_score': '-0.055095', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.123951', 'ticker_sentiment_score': '-0.109321', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.08282', 'ticker_sentiment_score': '-0.520746', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CVX', 'relevance_score': '0.08282', 'ticker_sentiment_score': '-0.339586', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NKE', 'relevance_score': '0.08282', 'ticker_sentiment_score': '-0.339586', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MDB', 'relevance_score': '0.123951', 'ticker_sentiment_score': '0.106764', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.08282', 'ticker_sentiment_score': '0.237072', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.164749', 'ticker_sentiment_score': '0.004466', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LCID', 'relevance_score': '0.08282', 'ticker_sentiment_score': '-0.228804', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.244928', 'ticker_sentiment_score': '-0.003953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSX', 'relevance_score': '0.08282', 'ticker_sentiment_score': '0.240994', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ERJ', 'relevance_score': '0.123951', 'ticker_sentiment_score': '0.102146', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.08282', 'ticker_sentiment_score': '-0.339586', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Former Microsoft Finance Manager Ventures into Esports to Debut XP League Esports Franchise in Seattle Area,https://www.benzinga.com/pressreleases/23/11/n36024123/former-microsoft-finance-manager-ventures-into-esports-to-debut-xp-league-esports-franchise-in-sea,20231130T144500,['PRNewswire'],Unleashed Brands Marks Milestone with Launch of First XP League in Pacific Northwest,https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.460047,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.154125', 'ticker_sentiment_score': '0.253206', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:CHF', 'relevance_score': '0.051663', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
"Market Clubhouse Morning Memo - November 30th, 2023  ( Trade Strategy For SPY, QQQ, AAPL, MSFT, TSLA, META, GOOGL, And NVDA )  - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) ",https://www.benzinga.com/markets/23/11/36025821/market-clubhouse-morning-memo-november-30th-2023-trade-strategy-for-spy-qqq-aapl-msft-tsla-meta-goog,20231130T153922,['RIPS'],"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, TSLA, META, GOOGL, and NVDA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",https://cdn.benzinga.com/files/market-clubhouse-morning-memo_118.png?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.142972,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.149656', 'ticker_sentiment_score': '-0.056039', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.037622', 'ticker_sentiment_score': '0.076589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.149656', 'ticker_sentiment_score': '-0.027462', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.149656', 'ticker_sentiment_score': '0.026703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.149656', 'ticker_sentiment_score': '0.033777', 'ticker_sentiment_label': 'Neutral'}]"
Amazon launches business-focused AI chatbot called Q at Las Vegas conference,https://www.foxbusiness.com/technology/amazon-launches-business-focused-ai-chatbot-called-q-las-vegas-conference,20231130T170800,['Ashlyn Messier'],"A new chatbot has entered the artifical intelligence race, and Amazon is behind the wheel. Many multibillion-dollar companies like OpenAI, Google and Microsoft have been leaders in AI. These companies and others have released their own versions of AI chatbots.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/bd2524de-5f5a-43ce-9b74-a73abcfdf76a/7720420a-5db9-4434-af0c-226cb1641ca9/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.236167,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.135347', 'ticker_sentiment_score': '0.137936', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.135347', 'ticker_sentiment_score': '0.137936', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.067919', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
