title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
These Are The 5 Best Dow Jones Stocks Of 2023 So Far,https://www.investors.com/news/best-dow-jones-stocks2023-apple-microsoft/,20230630T211800,"[""Investor's Business Daily"", 'APARNA NARAYANAN']","Best Dow Jones Stocks Of 2023 Include Apple, Microsoft | Investor's ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2018/08/stock-dog-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999976'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.266143'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.225803,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.382088', 'ticker_sentiment_score': '0.311989', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.331024', 'ticker_sentiment_score': '0.042989', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.27838', 'ticker_sentiment_score': '0.161285', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.009009', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.382088', 'ticker_sentiment_score': '0.187575', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.113329', 'ticker_sentiment_score': '0.100679', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
MSFT: 3 Software Stocks to Buy Before July,https://stocknews.com/news/msft-now-vrnt-mco-ctsh-nvda-3-software-stocks-to-buy-before-july/,20230630T151842,[],"Despite ongoing economic uncertainty, the software industry is well-positioned to grow and expand significantly in the years ahead. Therefore, quality software stocks Microsoft Corporation ( MSFT ) , ServiceNow, Inc. ( NOW ) , and Verint Systems Inc. ( VRNT ) could be wise additions to your ...",https://stocknews.com/wp-content/uploads/2022/06/shutterstock_1259314342-scaled.jpg,Stocknews.com,n/a,stocknews.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999897'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.293072,Somewhat-Bullish,"[{'ticker': 'MCO', 'relevance_score': '0.134027', 'ticker_sentiment_score': '0.125674', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.326932', 'ticker_sentiment_score': '0.341479', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.067252', 'ticker_sentiment_score': '0.350196', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'VRNT', 'relevance_score': '0.199859', 'ticker_sentiment_score': '0.262809', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AWON', 'relevance_score': '0.033656', 'ticker_sentiment_score': '0.131592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.067252', 'ticker_sentiment_score': '0.196745', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"15 Stocks Up, 15 Stocks Down: A Look At The Dow Jones Industrial Average Halfway Through 2023 - SPDR Dow Jones Industrial Average ETF  ( ARCA:DIA ) ",https://www.benzinga.com/news/23/06/33080239/15-stocks-up-15-stocks-down-a-look-at-the-dow-jones-industrial-average-halfway-through-2023,20230630T160642,['Chris Katje'],"The stock market rebounded in 2023 with top indexes trading higher after 2022, which saw market declines. Many top technology stocks are among the biggest leaders with Apple Inc AAPL and Microsoft Corp MSFT carrying the S&P 500 higher.",https://cdn.benzinga.com/files/images/story/2023/06/30/shutterstock_1262036452.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.995015'}]",0.078765,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.31482', 'ticker_sentiment_score': '0.096182', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.31482', 'ticker_sentiment_score': '0.096182', 'ticker_sentiment_label': 'Neutral'}]"
"Friday's ETF Winners And Losers: Large-Cap Fund Flows - VOO and SPY Add More Than $1.5 Billion Each - Apple  ( NASDAQ:AAPL ) , Berkshire Hathaway Inc. New Common Stock  ( NYSE:BRK/B ) ",https://www.benzinga.com/news/large-cap/23/06/33081969/fridays-etf-winners-and-losers-large-cap-fund-flows-voo-and-spy-add-more-than-1-5-billion-each,20230630T175133,['Johnny Rice'],"We performed a screening of large-cap ETFs - defined as having Assets Under Management ( AUM ) over $10 billion - to determine what funds had the largest change in net assets on the week, according to data from etfdb.com. Only non-leveraged funds were considered.",https://cdn.benzinga.com/files/images/story/2023/06/30/hans-eiskonen-wn57csq7vzi-unsplash_1.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.995015'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",0.131066,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.294977', 'ticker_sentiment_score': '0.246691', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.294977', 'ticker_sentiment_score': '0.246691', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DXCM', 'relevance_score': '0.150122', 'ticker_sentiment_score': '0.149949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.075397', 'ticker_sentiment_score': '-0.013354', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRVL', 'relevance_score': '0.150122', 'ticker_sentiment_score': '0.149949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.150122', 'ticker_sentiment_score': '-0.017391', 'ticker_sentiment_label': 'Neutral'}]"
"Friday's Market Minute: Big Tech Hunting For Couch Cushion Change? - Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/23/06/33080482/fridays-market-minute-big-tech-hunting-for-couch-cushion-change,20230630T152619,['TD Ameritrade Network'],"Big tech needs new tricks, so companies are turning towards what their rivals have to distinguish themselves and their revenue streams. Apple AAPL is making a bet on the metaverse that Meta Platforms ( META ) tried and gave up.",https://cdn.benzinga.com/files/images/story/2023/06/30/shutterstock_1825730168_2.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.047071,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.245339', 'ticker_sentiment_score': '0.032087', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.245339', 'ticker_sentiment_score': '0.032087', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.565345', 'ticker_sentiment_score': '0.058271', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.360752', 'ticker_sentiment_score': '0.052381', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.360752', 'ticker_sentiment_score': '0.052381', 'ticker_sentiment_label': 'Neutral'}]"
Apple closes at $3 trillion market cap,https://www.axios.com/2023/06/30/apple-3-trillion-tech,20230630T201150,"['https://www.axios.com/authors/hking', 'Hope King']",Apple closed the trading day Friday with a $3 trillion market cap - becoming the first company to reach the milestone.,https://images.axios.com/cyRdWrBs7-UtWtVFImOCelVs50s=/0x0:1280x720/1366x768/2023/06/30/1688156963932.png,Axios,Markets,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.245061,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.227007', 'ticker_sentiment_score': '0.303927', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.227007', 'ticker_sentiment_score': '0.303927', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.227007', 'ticker_sentiment_score': '0.303927', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
 ( MSFT )  - Analyzing Microsoft's Short Interest - Microsoft  ( NASDAQ:MSFT ) ,https://www.benzinga.com/short-sellers/23/06/33079263/msft-analyzing-microsofts-short-interest,20230630T143051,['Benzinga Insights'],"Microsoft's MSFT short percent of float has risen 5.26% since its last report. The company recently reported that it has 44.27 million shares sold short, which is 0.6% of all regular shares that are available for trading. Based on its trading volume, it would take traders 1.6 days to cover their ...",https://cdn.benzinga.com/files/images/story/2023/movers_image_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.267375,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.158881', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Apple closes at $3 trillion market cap,https://www.axios.com/2023/06/30/apple-3-trillion-tech,20230630T201150,"['https://www.axios.com/authors/hking', 'Hope King']",Apple closed the trading day Friday with a $3 trillion market cap - becoming the first company to reach the milestone.,https://images.axios.com/cyRdWrBs7-UtWtVFImOCelVs50s=/0x0:1280x720/1366x768/2023/06/30/1688156963932.png,Axios,Markets,www.axios.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.244992,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.222838', 'ticker_sentiment_score': '0.299757', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.222838', 'ticker_sentiment_score': '0.299757', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.222838', 'ticker_sentiment_score': '0.299757', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"15 Stocks Up, 15 Stocks Down: A Look At The Dow Jones Industrial Average Halfway Through 2023",https://markets.businessinsider.com/news/etf/15-stocks-up-15-stocks-down-a-look-at-the-dow-jones-industrial-average-halfway-through-2023-1032421047,20230630T171404,[],"The stock market rebounded in 2023 with top indexes trading higher after 2022, which saw market declines. Many top technology stocks are among the biggest leaders with Apple Inc ( NASDAQ:AAPL ) and Microsoft Corp ( NASDAQ:MSFT ) carrying the S&P 500 higher.",https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2023/06/30/shutterstock_1262036452.jpg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.988915'}]",0.076284,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.208464', 'ticker_sentiment_score': '0.074324', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.105141', 'ticker_sentiment_score': '0.01669', 'ticker_sentiment_label': 'Neutral'}]"
Apple is now the first public company to be valued at $3 trillion,https://apnews.com/article/apple-market-value-trillion-dow-jones-7f47279af45cb00506515111b92b46b5,20230630T182000,[],"SAN FRANCISCO ( AP ) - Apple became the first publicly traded company to close a trading day with a $3 trillion market value, marking another milestone for a technology juggernaut that has reshaped society with a line-up of products that churn out eye-popping profits.",https://dims.apnews.com/dims4/default/11cfcbe/2147483647/strip/true/crop/3000x1686+0+157/resize/500x281!/quality/90/?url=https%3A%2F%2Fstorage.googleapis.com%2Fafs-prod%2Fmedia%2F38ff83116751460f9e3b10975bd7b157%2F3000.jpeg,Associated Press,Markets,apnews.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.191202,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.195287', 'ticker_sentiment_score': '0.160256', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.130926', 'ticker_sentiment_score': '0.093219', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.130926', 'ticker_sentiment_score': '0.248459', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'Z', 'relevance_score': '0.065685', 'ticker_sentiment_score': '0.087118', 'ticker_sentiment_label': 'Neutral'}]"
AI Gold Rush: Runway Raises $141 Million for Its Text-to-Video Tech,https://decrypt.co/146886/ai-gold-rush-runway-raises-141-million-for-its-text-to-video-tech,20230630T182810,['Decrypt / Jose Antonio Lanz'],"Runway AI, the firm behind RunwayML 2 raised $141 million in what has been a pretty hot week for AI startups.",https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2023/06/jaldps_a_robot_with_a_videocamera_filming_the_viewer_74cb5274-d977-452d-8318-9dfaba6383b4-gID_7.png,Decrypt.co,n/a,decrypt.co,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.295214,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.19117', 'ticker_sentiment_score': '0.028273', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.19117', 'ticker_sentiment_score': '0.134469', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.283323', 'ticker_sentiment_score': '0.286139', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
